Latitide,50.22847
Longitude,-121.579
Elevation,254
Time,Temperature_2m [°C],Relativehumidity_2m [%],Precipitation [mm],Windspeed_10m [m/s],Winddirection_10m [°],Cloudcover [%],Direct_radiation [W/m²],Boundary_layer_height [m],FFMC hourly [-],FFMC [-],DMC [-],DC [-],ISI [-],BUI [-],FWI [-]
2021-07-08T01:00,26.2,52,0,2.11,185,99,65,875,78.4854731723884,82.8987664677962,84.3131510571717,448.466000664115,1.7365552957874,114.711098955829,9.08529627676442
2021-07-08T02:00,25.5,55,0,1.73,170,98,25,880,78.7895462627657,82.8987664677962,84.3131510571717,448.466000664115,1.7365552957874,114.711098955829,9.08529627676442
2021-07-08T03:00,24.1,63,0,1.26,162,99,4,675,78.9549564947021,82.8987664677962,84.3131510571717,448.466000664115,1.7365552957874,114.711098955829,9.08529627676442
2021-07-08T04:00,22.6,70,0.1,1.51,172,98,2,390,76.8866293100767,82.8987664677962,84.3131510571717,448.466000664115,1.7365552957874,114.711098955829,9.08529627676442
2021-07-08T05:00,21.1,77,0,1.51,172,89,0,260,76.9412652684014,82.8987664677962,84.3131510571717,448.466000664115,1.7365552957874,114.711098955829,9.08529627676442
2021-07-08T06:00,19.8,82,0,1.41,172,26,0,200,76.9667575830349,82.8987664677962,84.3131510571717,448.466000664115,1.7365552957874,114.711098955829,9.08529627676442
2021-07-08T07:00,18.9,86,0,1.5,180,10,0,175,76.9775290790903,82.8987664677962,84.3131510571717,448.466000664115,1.7365552957874,114.711098955829,9.08529627676442
2021-07-08T08:00,18.2,89,0,1.5,180,6,0,160,76.9813687580953,82.8987664677962,84.3131510571717,448.466000664115,1.7365552957874,114.711098955829,9.08529627676442
2021-07-08T09:00,17.7,92,0,1.4,184,8,0,185,76.9814446952412,82.8987664677962,84.3131510571717,448.466000664115,1.7365552957874,114.711098955829,9.08529627676442
2021-07-08T10:00,17.3,93,0,1.2,185,32,0,135,76.9814446952412,82.8987664677962,84.3131510571717,448.466000664115,1.7365552957874,114.711098955829,9.08529627676442
2021-07-08T11:00,16.8,94,0,1,186,59,0,155,76.9814446952412,82.8987664677962,84.3131510571717,448.466000664115,1.7365552957874,114.711098955829,9.08529627676442
2021-07-08T12:00,15.7,99,0,1.39,201,64,0,195,76.9814446952412,76.6529626521343,84.3526068647237,454.996000629783,0.910876406308415,115.276752077273,5.00798151776557
2021-07-08T13:00,16.8,95,0,1.08,202,44,5,335,76.9814446952412,76.6529626521343,84.3526068647237,454.996000629783,0.910876406308415,115.276752077273,5.00798151776557
2021-07-08T14:00,18.7,85,0,0.82,194,10,50,425,76.9947164483805,76.6529626521343,84.3526068647237,454.996000629783,0.910876406308415,115.276752077273,5.00798151776557
2021-07-08T15:00,20.8,75,0,0.54,158,3,183,520,77.0599827939719,76.6529626521343,84.3526068647237,454.996000629783,0.910876406308415,115.276752077273,5.00798151776557
2021-07-08T16:00,23.2,65,0,0.54,112,2,378,775,77.2299622941086,76.6529626521343,84.3526068647237,454.996000629783,0.910876406308415,115.276752077273,5.00798151776557
2021-07-08T17:00,25.4,56,0,0.6,90,1,532,1180,77.5540338207104,76.6529626521343,84.3526068647237,454.996000629783,0.910876406308415,115.276752077273,5.00798151776557
2021-07-08T18:00,27.6,48,0,0.76,67,3,631,1395,78.0800202863291,76.6529626521343,84.3526068647237,454.996000629783,0.910876406308415,115.276752077273,5.00798151776557
2021-07-08T19:00,29.3,41,0,0.81,60,45,718,1525,78.8287568321011,76.6529626521343,84.3526068647237,454.996000629783,0.910876406308415,115.276752077273,5.00798151776557
2021-07-08T20:00,30.5,36,0,0.81,60,30,735,1615,79.7524874525715,76.6529626521343,84.3526068647237,454.996000629783,0.910876406308415,115.276752077273,5.00798151776557
2021-07-08T21:00,32.4,31,0,0.81,150,42,661,1620,80.9076799935558,76.6529626521343,84.3526068647237,454.996000629783,0.910876406308415,115.276752077273,5.00798151776557
2021-07-08T22:00,28.5,51,0.5,2.61,184,81,490,1760,71.052943990475,76.6529626521343,84.3526068647237,454.996000629783,0.910876406308415,115.276752077273,5.00798151776557
2021-07-08T23:00,27.3,53,0,0.54,202,96,202,1985,71.6806421236881,76.6529626521343,84.3526068647237,454.996000629783,0.910876406308415,115.276752077273,5.00798151776557
2021-07-09T00:00,28.4,44,0,0.51,281,99,73,1110,72.6097046521737,76.6529626521343,84.3526068647237,454.996000629783,0.910876406308415,115.276752077273,5.00798151776557
2021-07-09T01:00,27.5,48,0.2,0.85,225,96,115,905,69.6189902031129,76.6529626521343,84.3526068647237,454.996000629783,0.910876406308415,115.276752077273,5.00798151776557
2021-07-09T02:00,26.8,52,0,0.91,174,100,46,305,70.3075354905139,76.6529626521343,84.3526068647237,454.996000629783,0.910876406308415,115.276752077273,5.00798151776557
2021-07-09T03:00,26.1,63,0,0.6,180,94,23,325,70.6843107654446,76.6529626521343,84.3526068647237,454.996000629783,0.910876406308415,115.276752077273,5.00798151776557
2021-07-09T04:00,23.9,71,0,1.36,163,63,12,220,70.8859727708619,76.6529626521343,84.3526068647237,454.996000629783,0.910876406308415,115.276752077273,5.00798151776557
2021-07-09T05:00,22.3,72,0,1.32,189,61,0,110,71.0575278900415,76.6529626521343,84.3526068647237,454.996000629783,0.910876406308415,115.276752077273,5.00798151776557
2021-07-09T06:00,21,76,0,1.22,189,36,0,65,71.1727896766777,76.6529626521343,84.3526068647237,454.996000629783,0.910876406308415,115.276752077273,5.00798151776557
2021-07-09T07:00,20,79,0,1.12,190,29,0,60,71.2546739027318,76.6529626521343,84.3526068647237,454.996000629783,0.910876406308415,115.276752077273,5.00798151776557
2021-07-09T08:00,19.2,83,0,1.12,190,0,0,80,71.3040892770513,76.6529626521343,84.3526068647237,454.996000629783,0.910876406308415,115.276752077273,5.00798151776557
2021-07-09T09:00,18.4,86,0,1.14,195,0,0,85,71.3347481974598,76.6529626521343,84.3526068647237,454.996000629783,0.910876406308415,115.276752077273,5.00798151776557
2021-07-09T10:00,17.8,88,0,1.08,202,0,0,70,71.3555996894739,76.6529626521343,84.3526068647237,454.996000629783,0.910876406308415,115.276752077273,5.00798151776557
2021-07-09T11:00,17.3,90,0,1.03,209,1,0,75,71.3688545340875,76.6529626521343,84.3526068647237,454.996000629783,0.910876406308415,115.276752077273,5.00798151776557
2021-07-09T12:00,15.7,98,0,1.14,218,1,0,70,71.3690593657021,75.4304382915703,84.4315184798278,461.52600059545,0.831393774447363,115.869946910507,4.5724758211266
2021-07-09T13:00,16.1,97,0,1.49,222,13,6,70,71.369677753252,75.4304382915703,84.4315184798278,461.52600059545,0.831393774447363,115.869946910507,4.5724758211266
2021-07-09T14:00,18.1,88,0,1,217,3,60,210,71.3907822235855,75.4304382915703,84.4315184798278,461.52600059545,0.831393774447363,115.869946910507,4.5724758211266
2021-07-09T15:00,20.9,76,0,0.7,180,0,203,395,71.5025068913087,75.4304382915703,84.4315184798278,461.52600059545,0.831393774447363,115.869946910507,4.5724758211266
2021-07-09T16:00,23.4,65,0,0.73,164,0,376,700,71.7785719955876,75.4304382915703,84.4315184798278,461.52600059545,0.831393774447363,115.869946910507,4.5724758211266
