OriginLat,OriginLon,AccessLat,AccessLon,People
39.4570102819821,-105.078643202586,39.456974029541,-105.078819274902,2
39.4567077870535,-105.07762023509,39.4571304321289,-105.076972961426,3
39.4572615388198,-105.076995158103,39.4571304321289,-105.076972961426,4
39.4573833365917,-105.077010940029,39.4571304321289,-105.076972961426,1
39.4570045822107,-105.074010871828,39.4570922851563,-105.072998046875,4
39.4566492074865,-105.073202241131,39.4570922851563,-105.072998046875,4
39.4570634933725,-105.0742389575,39.4570922851563,-105.072998046875,1
39.4573180689433,-105.072234284481,39.4570465087891,-105.07299041748,2
39.4573330108782,-105.072502917157,39.4570465087891,-105.07299041748,2
39.456716677109,-105.069402843393,39.4572372436523,-105.068977355957,1
39.457352331757,-105.068888055661,39.4572372436523,-105.068977355957,3
39.4569155871459,-105.06433987178,39.4571266174316,-105.064300537109,4
39.4568998458653,-105.063366914742,39.4571228027344,-105.063758850098,4
39.4568752585739,-105.062482442637,39.4570960998535,-105.061630249023,1
39.4568421944106,-105.061954112188,39.4570960998535,-105.061630249023,5
39.4572253963636,-105.054710344247,39.4570808410645,-105.05477142334,4
39.4569744509695,-105.055387690639,39.4570808410645,-105.05477142334,2
39.4582161439747,-105.089763935684,39.458423614502,-105.089477539063,1
39.4581781935609,-105.090444896391,39.458423614502,-105.089477539063,5
39.4577951289318,-105.090470623167,39.458423614502,-105.089477539063,2
39.4580633126624,-105.090006361284,39.458423614502,-105.089477539063,2
39.4575494586013,-105.090536930941,39.458423614502,-105.089477539063,1
39.4575952088013,-105.089660485775,39.458423614502,-105.089477539063,1
39.4578330152084,-105.089303949351,39.4580268859863,-105.088539123535,3
39.4576660946282,-105.089362044865,39.4580268859863,-105.088539123535,2
39.4575975421996,-105.088798641521,39.4580268859863,-105.088539123535,1
39.4583856302836,-105.088334850068,39.4580268859863,-105.088539123535,4
39.4580067154116,-105.088949681744,39.4580268859863,-105.088539123535,4
39.4582786777856,-105.087615798687,39.4579200744629,-105.087707519531,4
39.4580614500202,-105.087916270456,39.4579200744629,-105.087707519531,1
39.4578392466133,-105.087973905408,39.4579200744629,-105.087707519531,5
39.4582676611372,-105.087196839659,39.4579200744629,-105.087707519531,3
39.4584073926128,-105.087281603909,39.4579200744629,-105.087707519531,1
39.4583834662421,-105.08683099111,39.4580383300781,-105.087074279785,2
39.4579322773585,-105.086659575403,39.4580383300781,-105.087074279785,4
39.4577956504736,-105.086030268921,39.4580383300781,-105.087074279785,5
39.4584116766684,-105.085990090366,39.4580383300781,-105.087074279785,1
39.458204568525,-105.081609625633,39.4581909179688,-105.081558227539,2
39.4580329007897,-105.081631195289,39.4581909179688,-105.081558227539,1
39.4580593232215,-105.082170568261,39.4581909179688,-105.081558227539,4
39.458020644598,-105.082213801877,39.4581909179688,-105.081558227539,1
39.4575306796408,-105.08168666231,39.4581909179688,-105.081558227539,4
39.4575708588208,-105.080746808716,39.4579925537109,-105.081214904785,3
39.4576780257647,-105.080990840801,39.4579925537109,-105.081214904785,2
39.457920779754,-105.080576650783,39.4579925537109,-105.081214904785,3
39.4583393929314,-105.080585272065,39.4579925537109,-105.081214904785,1
39.4581207531354,-105.081108073577,39.4579925537109,-105.081214904785,3
39.4579940121808,-105.080633913996,39.4579925537109,-105.081214904785,2
39.458340547765,-105.081137569286,39.4579925537109,-105.081214904785,1
39.4580466877327,-105.081213132163,39.4579925537109,-105.081214904785,1
39.4575786514928,-105.079033107826,39.4580307006836,-105.079193115234,1
39.4576271380815,-105.079730953615,39.4580307006836,-105.079193115234,1
39.4582225751556,-105.079613740577,39.4580307006836,-105.079193115234,1
39.4583210375103,-105.079922545228,39.4580307006836,-105.079193115234,3
39.4576322993256,-105.079792048265,39.4580307006836,-105.079193115234,1
39.4579799712303,-105.079455199772,39.4580307006836,-105.079193115234,1
39.4577205653468,-105.07987476082,39.4580307006836,-105.079193115234,4
39.4577832079752,-105.080088481343,39.4580307006836,-105.079193115234,1
39.4579684668605,-105.079531455686,39.4580307006836,-105.079193115234,3
39.457604511914,-105.080055711258,39.4580307006836,-105.079193115234,2
39.4584100206185,-105.0777707029,39.4579772949219,-105.078315734863,5
39.4575817096337,-105.078407978202,39.4579772949219,-105.078315734863,3
39.4577447798095,-105.07804580099,39.4579772949219,-105.078315734863,2
39.4580034744115,-105.077030441541,39.4578628540039,-105.077354431152,2
39.458063190744,-105.077175191802,39.4578628540039,-105.077354431152,2
39.4577540524225,-105.07776079643,39.4578628540039,-105.077354431152,1
39.4578657368513,-105.076895148153,39.4578628540039,-105.077354431152,1
39.4575575797805,-105.073221810631,39.4578247070313,-105.073036193848,2
39.4583140746408,-105.07348414896,39.4578247070313,-105.073036193848,4
39.4581725920971,-105.07262775798,39.4579658508301,-105.073036193848,4
39.4579489903677,-105.071770691509,39.4584007263184,-105.070808410645,3
39.4578623061933,-105.071910110216,39.4584007263184,-105.070808410645,1
39.4576332746788,-105.069259435341,39.4575157165527,-105.06957244873,4
39.4580947168016,-105.068013250972,39.4579391479492,-105.067764282227,5
39.4581876693131,-105.06744707329,39.4579391479492,-105.067764282227,1
39.4581332429861,-105.066655459263,39.4579925537109,-105.066390991211,3
39.4581361656379,-105.066724433911,39.4579925537109,-105.066390991211,1
39.4581549275019,-105.065809025196,39.4578819274902,-105.066375732422,3
39.458294239264,-105.065308775872,39.4578819274902,-105.066375732422,1
39.4577991962804,-105.063869194925,39.4578704833984,-105.06453704834,2
39.4578237155129,-105.06246776606,39.4579849243164,-105.061721801758,2
39.457703022556,-105.060544059847,39.4579200744629,-105.061714172363,2
39.4580535761233,-105.055529714812,39.457950592041,-105.054786682129,4
39.4584455968969,-105.090204597053,39.458927154541,-105.089714050293,1
39.4589205562514,-105.090551645899,39.458927154541,-105.089714050293,4
39.4585603112212,-105.089636809596,39.458927154541,-105.089714050293,2
39.4591061304474,-105.089924620295,39.458927154541,-105.089714050293,5
39.4591079050107,-105.088375716176,39.4588661193848,-105.088790893555,2
39.4588819085857,-105.089015380918,39.4588661193848,-105.088790893555,2
39.4587428723135,-105.08909825796,39.4588661193848,-105.088790893555,5
39.458778536473,-105.08844235731,39.4588661193848,-105.088790893555,1
39.4584572671314,-105.088740797122,39.4588661193848,-105.088790893555,1
39.4584725678016,-105.089252359824,39.4588661193848,-105.088790893555,3
39.4590396046086,-105.087614035393,39.4586410522461,-105.08772277832,3
39.4589572972519,-105.087767825829,39.4586410522461,-105.08772277832,4
39.4586395474066,-105.087135294316,39.4586410522461,-105.08772277832,4
39.4585508219733,-105.087404283379,39.4586410522461,-105.08772277832,1
39.4588496039704,-105.083091444505,39.4590950012207,-105.082855224609,1
39.4586573710486,-105.082745786118,39.4590950012207,-105.082855224609,2
39.4587322282634,-105.083559364567,39.4590950012207,-105.082855224609,3
39.4589892462267,-105.083258411402,39.4590950012207,-105.082855224609,3
39.459249947823,-105.082938669499,39.4590950012207,-105.082855224609,2
39.4592203086058,-105.083508016287,39.4590950012207,-105.082855224609,1
39.4592460092486,-105.081692355734,39.4590301513672,-105.081588745117,3
39.4587528559771,-105.08127521154,39.4590301513672,-105.081588745117,5
39.4586209583895,-105.081597137823,39.4590301513672,-105.081588745117,3
39.4588582228256,-105.081663818433,39.4590301513672,-105.081588745117,1
39.4592727156912,-105.078976397287,39.4588317871094,-105.079620361328,5
39.458575097106,-105.079773540251,39.4588317871094,-105.079620361328,4
39.4589802751836,-105.079352386974,39.4588317871094,-105.079620361328,1
39.4587286994371,-105.079349630181,39.4588317871094,-105.079620361328,1
39.4589555904163,-105.079773404275,39.4588317871094,-105.079620361328,1
39.4584552385562,-105.078293826805,39.4587898254395,-105.078346252441,3
39.4590919203927,-105.078025452921,39.4587898254395,-105.078346252441,4
39.4587315611053,-105.078104419572,39.4587898254395,-105.078346252441,5
39.4588518187961,-105.078142740526,39.4587898254395,-105.078346252441,1
39.4591805774049,-105.078269522289,39.4587898254395,-105.078346252441,1
39.4586595757208,-105.074016900804,39.4588584899902,-105.073944091797,2
39.458676034561,-105.07382030661,39.4588584899902,-105.073944091797,1
39.4585920233165,-105.074157288885,39.4588584899902,-105.073944091797,3
39.4590613633467,-105.072196345135,39.4588661193848,-105.073043823242,3
39.4587095076307,-105.0721347329,39.4588661193848,-105.073043823242,2
39.458903118747,-105.071573759569,39.4588432312012,-105.071388244629,5
39.4591463527433,-105.07114614965,39.4588432312012,-105.071388244629,2
39.4585766278479,-105.071854083941,39.4588432312012,-105.071388244629,1
39.459178359203,-105.067352662459,39.4588661193848,-105.06787109375,2
39.4584979639264,-105.066757761057,39.4588775634766,-105.066474914551,2
39.4590502994102,-105.065591359192,39.458927154541,-105.065444946289,2
39.458529212086,-105.064045945475,39.458869934082,-105.064399719238,2
39.4586043166601,-105.06497382007,39.458869934082,-105.064399719238,3
39.4589388708755,-105.064802306768,39.458869934082,-105.064399719238,1
39.4588576843588,-105.063167478222,39.4593086242676,-105.06371307373,4
39.4592541471627,-105.06227083412,39.4588966369629,-105.061988830566,4
39.4587071099245,-105.05453930028,39.4588470458984,-105.054710388184,3
39.4584360432878,-105.055484246373,39.4588470458984,-105.054710388184,3
39.4598005806845,-105.090184065855,39.4601211547852,-105.089736938477,1
39.4598845836973,-105.089413751726,39.4601211547852,-105.089736938477,3
39.4595913431486,-105.090430989611,39.4601211547852,-105.089736938477,1
39.4593871103161,-105.089964776918,39.4601211547852,-105.089736938477,4
39.4597001663877,-105.09009560724,39.4601211547852,-105.089736938477,2
39.459421710767,-105.089263395767,39.4598770141602,-105.089057922363,5
39.4599304576642,-105.088775289929,39.4598770141602,-105.089057922363,1
39.4598786708096,-105.089165673276,39.4598770141602,-105.089057922363,2
39.4601072174365,-105.088325614703,39.4598770141602,-105.089057922363,2
39.4594185070849,-105.088731143961,39.4598770141602,-105.089057922363,1
39.4595894873204,-105.088275282949,39.4598770141602,-105.089057922363,1
39.4601634709408,-105.088032325509,39.459587097168,-105.088424682617,4
39.4595332841504,-105.087543244815,39.459587097168,-105.088424682617,1
39.4599189129784,-105.087080944706,39.459587097168,-105.088424682617,1
39.4597654927603,-105.087144363002,39.459587097168,-105.088424682617,2
39.460112036458,-105.087601486174,39.459587097168,-105.088424682617,1
39.4601886869633,-105.087386079117,39.459587097168,-105.088424682617,5
39.4598768624006,-105.088171778211,39.459587097168,-105.088424682617,4
39.4595732691411,-105.088167878785,39.459587097168,-105.088424682617,2
39.4593757924395,-105.083465260778,39.4597663879395,-105.083053588867,3
39.4596282666685,-105.082427792158,39.4597663879395,-105.083053588867,5
39.4596705341352,-105.083345712032,39.4597663879395,-105.083053588867,1
39.4596988151572,-105.083311663339,39.4597663879395,-105.083053588867,4
39.4600952426915,-105.082931168917,39.4597663879395,-105.083053588867,1
39.4595690969131,-105.08063317929,39.4598541259766,-105.080070495605,2
39.4597797365429,-105.080436541232,39.4598541259766,-105.080070495605,4
39.4596840701497,-105.080440197217,39.4598541259766,-105.080070495605,3
39.4599221030912,-105.080849735559,39.4598541259766,-105.080070495605,2
39.4601974072483,-105.080794490046,39.4598541259766,-105.080070495605,1
39.460006861153,-105.0798941768,39.4598426818848,-105.079162597656,2
39.4593503966349,-105.078931931119,39.4598426818848,-105.079162597656,1
39.4601015145321,-105.080005023116,39.4598426818848,-105.079162597656,1
39.4601165269865,-105.07939072986,39.4598426818848,-105.079162597656,4
39.4595622188321,-105.079173193251,39.4598426818848,-105.079162597656,4
39.4598536646401,-105.078568045441,39.4598083496094,-105.078224182129,4
39.4601116165292,-105.078460830986,39.4598083496094,-105.078224182129,1
39.4595774278226,-105.078045491756,39.4598083496094,-105.078224182129,5
39.4598178147719,-105.078610789984,39.4598083496094,-105.078224182129,1
39.4595061341694,-105.07777463303,39.4598083496094,-105.078224182129,2
39.4594161364956,-105.073879622614,39.4597511291504,-105.073997497559,4
39.4600327376048,-105.073442375983,39.4597511291504,-105.073997497559,2
39.4598761444554,-105.07345769296,39.4597511291504,-105.073997497559,3
39.45967811322,-105.073494189212,39.4597511291504,-105.073997497559,2
39.4595697234246,-105.074094867377,39.4597511291504,-105.073997497559,5
39.4601337880878,-105.072658959961,39.4595489501953,-105.072570800781,4
39.4599053058924,-105.07152869467,39.4603576660156,-105.071601867676,2
39.4599210363337,-105.071871175179,39.4603576660156,-105.071601867676,5
39.4599035889204,-105.071185075915,39.4603576660156,-105.071601867676,1
39.4601183184567,-105.067926163078,39.4597015380859,-105.067749023438,2
39.4593179940267,-105.068217012389,39.4597015380859,-105.067749023438,2
39.4597501517358,-105.066925361775,39.4597358703613,-105.066757202148,4
39.4601544153861,-105.065150684664,39.4593467712402,-105.065933227539,1
39.4596351278102,-105.065450979883,39.4593467712402,-105.065933227539,1
39.4594893876685,-105.061908911314,39.4595832824707,-105.062484741211,1
39.4598557270398,-105.062363692199,39.4595832824707,-105.062484741211,2
39.4601248578305,-105.061688179282,39.4595832824707,-105.062484741211,1
39.4596622743543,-105.054653791615,39.4597358703613,-105.054626464844,2
39.4597873630273,-105.054820677365,39.4597358703613,-105.054626464844,2
39.4595667026231,-105.054870624222,39.4597358703613,-105.054626464844,2
39.4599971214992,-105.053476459078,39.4598007202148,-105.054618835449,2
39.4609598437855,-105.092204657872,39.4610404968262,-105.092132568359,2
39.4610430394177,-105.091949190691,39.4610404968262,-105.092132568359,5
39.46027033588,-105.09187600519,39.4610404968262,-105.092132568359,3
39.4605746101721,-105.092522495022,39.4610404968262,-105.092132568359,2
39.4606264642389,-105.091668594367,39.460807800293,-105.090377807617,5
39.4607695300589,-105.091236413919,39.460807800293,-105.090377807617,1
39.4607117565089,-105.091565199287,39.460807800293,-105.090377807617,2
39.4610117619084,-105.09108940471,39.460807800293,-105.090377807617,2
39.4608879148892,-105.089467614457,39.4606704711914,-105.089942932129,1
39.4609643274864,-105.089997570032,39.4606704711914,-105.089942932129,5
39.4606679860705,-105.088410925047,39.4605827331543,-105.088691711426,3
39.4610812591875,-105.089061089507,39.4605827331543,-105.088691711426,2
39.4605806957121,-105.088673606604,39.4605827331543,-105.088691711426,4
39.461019036064,-105.088454581942,39.4605827331543,-105.088691711426,3
39.4607942886857,-105.083392323103,39.4606628417969,-105.082984924316,1
39.4604550124399,-105.082623995971,39.4606628417969,-105.082984924316,2
39.4607787413121,-105.083266262888,39.4606628417969,-105.082984924316,1
39.4604525402907,-105.082666556289,39.4606628417969,-105.082984924316,3
39.460802802319,-105.082967108108,39.4606628417969,-105.082984924316,5
39.461019659176,-105.082845598684,39.4606628417969,-105.082984924316,2
39.4606143541233,-105.083523844269,39.4606628417969,-105.082984924316,2
39.4609448823103,-105.08125045962,39.4606971740723,-105.080497741699,1
39.4606744847547,-105.080984320558,39.4606971740723,-105.080497741699,3
39.4609999261646,-105.080964959407,39.4606971740723,-105.080497741699,1
39.4602605556249,-105.080766770791,39.4606971740723,-105.080497741699,4
39.4605385913502,-105.080408199122,39.4606971740723,-105.080497741699,2
39.4603815489331,-105.080880523034,39.4606971740723,-105.080497741699,2
39.4610928443183,-105.080383113843,39.4606971740723,-105.080497741699,5
39.4610776119536,-105.080746859159,39.4606971740723,-105.080497741699,1
39.4604269518481,-105.081182327143,39.4606971740723,-105.080497741699,1
39.4604899645564,-105.080369259698,39.4606971740723,-105.080497741699,4
39.4610087411694,-105.07897211406,39.4606399536133,-105.079551696777,5
39.4609928247174,-105.079493018495,39.4606399536133,-105.079551696777,3
39.4602767770306,-105.07944422085,39.4606399536133,-105.079551696777,4
39.4610853297306,-105.079416909522,39.4606399536133,-105.079551696777,3
39.4606154987596,-105.079774196003,39.4606399536133,-105.079551696777,1
39.4604512432589,-105.079621035002,39.4606399536133,-105.079551696777,2
39.4602752734182,-105.078051009728,39.460636138916,-105.078643798828,1
39.460587319705,-105.078612502836,39.460636138916,-105.078643798828,4
39.4607454859729,-105.078602311257,39.460636138916,-105.078643798828,2
39.4608948402499,-105.078545565628,39.460636138916,-105.078643798828,3
39.4606511721191,-105.077927794031,39.460636138916,-105.078643798828,1
39.4609106585162,-105.078858785095,39.460636138916,-105.078643798828,4
39.4606186109511,-105.078347510793,39.460636138916,-105.078643798828,1
39.4606860801127,-105.077858711919,39.460636138916,-105.078643798828,2
39.4607605558587,-105.075151657671,39.4608993530273,-105.074241638184,3
39.4608500370483,-105.074538829441,39.4608993530273,-105.074241638184,5
39.460716558556,-105.07429402756,39.4608993530273,-105.074241638184,4
39.4602815723348,-105.073884728273,39.4606170654297,-105.07405090332,4
39.4603769635995,-105.073902043212,39.4606170654297,-105.07405090332,2
39.4610098045237,-105.074228465458,39.4606170654297,-105.07405090332,1
39.4602955958884,-105.073556176476,39.4606170654297,-105.07405090332,1
39.4610727659072,-105.073586979303,39.4606170654297,-105.07405090332,2
39.4607710742985,-105.072656554073,39.4606513977051,-105.073081970215,4
39.4607219803311,-105.072217895052,39.4606513977051,-105.073081970215,5
39.4608517539969,-105.072266083,39.4606513977051,-105.073081970215,1
39.4604990200674,-105.073075529549,39.4606513977051,-105.073081970215,2
39.4605344090205,-105.0708113693,39.460636138916,-105.071495056152,5
39.4609799256157,-105.071617664289,39.460636138916,-105.071495056152,5
39.4605499462892,-105.071384753682,39.460636138916,-105.071495056152,2
39.4603496446221,-105.06445609132,39.4607696533203,-105.064208984375,2
39.4606225020368,-105.063834674704,39.4607696533203,-105.064208984375,2
39.4602372293047,-105.055191894752,39.4607162475586,-105.054779052734,2
39.4604474232802,-105.053988055773,39.4605445861816,-105.054733276367,2
39.4617001991253,-105.093116422664,39.4616241455078,-105.09285736084,5
39.4616402590211,-105.092958844654,39.4616241455078,-105.09285736084,3
39.4614278843822,-105.092431025209,39.4613456726074,-105.092552185059,5
39.4611231871246,-105.092434770017,39.4613456726074,-105.092552185059,1
39.4615018412069,-105.092637486397,39.4613456726074,-105.092552185059,2
39.4614078365458,-105.091099752004,39.4615592956543,-105.091178894043,5
39.4612042389266,-105.091439191707,39.4615592956543,-105.091178894043,1
39.4612577417335,-105.090073243664,39.4615249633789,-105.090225219727,3
39.4612486795482,-105.090022310986,39.4615249633789,-105.090225219727,3
39.4618300251502,-105.089739620201,39.4615249633789,-105.090225219727,1
39.4611607668074,-105.08987470524,39.4615249633789,-105.090225219727,4
39.4614528222571,-105.090529102483,39.4615249633789,-105.090225219727,3
39.4617625266195,-105.088851488821,39.461296081543,-105.088813781738,3
39.4614124793814,-105.08842516409,39.461296081543,-105.088813781738,2
39.4612332846672,-105.089315818693,39.461296081543,-105.088813781738,3
39.4611274879454,-105.088491686793,39.461296081543,-105.088813781738,4
39.4614253513113,-105.088981845422,39.461296081543,-105.088813781738,2
39.4619967731965,-105.086284039699,39.4619407653809,-105.08625793457,3
39.4612699973552,-105.086711542153,39.4619407653809,-105.08625793457,3
39.4616177120465,-105.086165141223,39.4619407653809,-105.08625793457,2
39.4617242191763,-105.086490702657,39.4619407653809,-105.08625793457,1
39.4618256160068,-105.08642296714,39.4619407653809,-105.08625793457,2
39.4612766923982,-105.085950769334,39.4619407653809,-105.08625793457,1
39.461876270343,-105.085154924717,39.4618110656738,-105.084899902344,1
39.4618144644623,-105.085087053225,39.4618110656738,-105.084899902344,3
39.4615477174944,-105.085197868837,39.4618110656738,-105.084899902344,4
39.4612394209466,-105.08515828682,39.4618110656738,-105.084899902344,1
39.4618301538349,-105.085779876695,39.4618110656738,-105.084899902344,4
39.4613116644208,-105.08566913565,39.4618110656738,-105.084899902344,2
39.4614072066644,-105.083860819965,39.461540222168,-105.084159851074,2
39.4615714226581,-105.084593754001,39.461540222168,-105.084159851074,5
39.4619141510118,-105.08457315372,39.461540222168,-105.084159851074,4
39.4612391330969,-105.084467222258,39.461540222168,-105.084159851074,3
39.4619519436128,-105.08311334752,39.4616813659668,-105.083106994629,4
39.4615708130968,-105.082541827318,39.4616813659668,-105.083106994629,2
39.4613504461959,-105.08309578914,39.4616813659668,-105.083106994629,1
39.4614530762413,-105.082546845251,39.4616813659668,-105.083106994629,3
39.4615933939511,-105.082628840645,39.4616813659668,-105.083106994629,5
39.4615233519642,-105.082845807033,39.4616813659668,-105.083106994629,5
39.4615443615199,-105.082773827767,39.4616813659668,-105.083106994629,2
39.4612201587166,-105.081280168064,39.4616088867188,-105.081924438477,2
39.4617786968786,-105.082207207067,39.4616088867188,-105.081924438477,3
39.4616084568804,-105.081692647423,39.4616088867188,-105.081924438477,1
39.4614142877506,-105.081251567162,39.4616088867188,-105.081924438477,3
39.4611572956742,-105.082055458456,39.4616088867188,-105.081924438477,4
39.4613684723314,-105.082205573169,39.4616088867188,-105.081924438477,4
39.4618289211712,-105.082191800171,39.4616088867188,-105.081924438477,2
39.4619848529595,-105.080890916384,39.4615745544434,-105.08073425293,2
39.4614999684974,-105.080653349714,39.4615745544434,-105.08073425293,3
39.4617015943406,-105.080619399712,39.4615745544434,-105.08073425293,2
39.4618630903307,-105.08071716168,39.4615745544434,-105.08073425293,2
39.4612453303322,-105.08110884776,39.4615745544434,-105.08073425293,1
39.461142374879,-105.080874377821,39.4615745544434,-105.08073425293,5
39.4614891657056,-105.081014351396,39.4615745544434,-105.08073425293,3
39.4611479557851,-105.079058598838,39.461612701416,-105.079597473145,5
39.4615452690892,-105.079499385216,39.461612701416,-105.079597473145,4
39.4612640507205,-105.079566236892,39.461612701416,-105.079597473145,4
39.4617222651981,-105.079508030624,39.461612701416,-105.079597473145,4
39.4619563392025,-105.080042515059,39.461612701416,-105.079597473145,1
39.4611782172921,-105.078564981607,39.4614181518555,-105.078758239746,4
39.4615942371772,-105.077883955105,39.4614181518555,-105.078758239746,1
39.4612759913998,-105.078344637764,39.4614181518555,-105.078758239746,3
39.4618767173526,-105.077877351523,39.4614181518555,-105.078758239746,5
39.4619954186242,-105.078633155754,39.4614181518555,-105.078758239746,3
39.4615324039544,-105.07848593381,39.4614181518555,-105.078758239746,4
39.4616638219224,-105.078030812986,39.4614181518555,-105.078758239746,1
39.4614966904091,-105.078291934115,39.4614181518555,-105.078758239746,1
39.4613450888126,-105.075362388927,39.4618530273438,-105.074523925781,5
39.4619861499626,-105.075386645194,39.4618530273438,-105.074523925781,5
39.4619135753179,-105.074949922727,39.4618530273438,-105.074523925781,5
39.4611592462817,-105.074913211547,39.4618530273438,-105.074523925781,3
39.4615202093351,-105.074218721281,39.4614105224609,-105.073867797852,5
39.4618419386409,-105.073442485641,39.4614105224609,-105.073867797852,1
39.4615967634691,-105.073873470821,39.4614105224609,-105.073867797852,4
39.4616333032565,-105.073902047598,39.4614105224609,-105.073867797852,4
39.4619356040723,-105.073584316816,39.4614105224609,-105.073867797852,4
39.4618829822599,-105.072468938645,39.4615516662598,-105.073097229004,3
39.4616464731529,-105.072347076123,39.4615516662598,-105.073097229004,2
39.4611385989624,-105.073057144351,39.4615516662598,-105.073097229004,3
39.4612174461553,-105.072043776285,39.4615516662598,-105.073097229004,1
39.461768507076,-105.072410449459,39.4615516662598,-105.073097229004,1
39.4611344065094,-105.072128802616,39.4615516662598,-105.073097229004,3
39.4613270558981,-105.07296811771,39.4615516662598,-105.073097229004,1
39.4618312171767,-105.072391279113,39.4615516662598,-105.073097229004,4
39.4615419842301,-105.071528442457,39.4615592956543,-105.071647644043,4
39.461531706345,-105.070896737763,39.4615592956543,-105.071647644043,1
39.4615867395759,-105.071552102187,39.4615592956543,-105.071647644043,5
39.4618735442615,-105.071168039506,39.4615592956543,-105.071647644043,4
39.4614664053353,-105.071110113961,39.4615592956543,-105.071647644043,2
39.461513182443,-105.066126387529,39.4617538452148,-105.06526184082,3
39.4617226986629,-105.06565956185,39.4617538452148,-105.06526184082,4
39.4613111124272,-105.065093522336,39.4617538452148,-105.06526184082,2
39.4616356365194,-105.065044413264,39.4617538452148,-105.06526184082,1
39.4616173903338,-105.065278734068,39.4617538452148,-105.06526184082,2
39.4617948332695,-105.064178425048,39.4616813659668,-105.064521789551,4
39.461911106607,-105.064447674,39.4616813659668,-105.064521789551,2
39.4613669111728,-105.063287698072,39.461353302002,-105.063011169434,4
39.4617425025847,-105.062499812405,39.461799621582,-105.062316894531,1
39.4613307098918,-105.062066234919,39.461799621582,-105.062316894531,2
39.4619005443159,-105.062335593528,39.461799621582,-105.062316894531,1
39.4613486208928,-105.055276006539,39.4615325927734,-105.054870605469,2
39.4626570055218,-105.093980687062,39.4625129699707,-105.093360900879,4
39.4626798467763,-105.092562846836,39.4624710083008,-105.092277526855,4
39.4628108054149,-105.091223441422,39.4624557495117,-105.09122467041,1
39.462818776979,-105.091520096008,39.4624557495117,-105.09122467041,4
39.4622425836059,-105.091080972039,39.4624557495117,-105.09122467041,3
39.4624597644586,-105.090239173199,39.4624519348145,-105.090461730957,5
39.4622861261642,-105.089641536937,39.4624519348145,-105.090461730957,1
39.4622367183285,-105.088789971989,39.4626388549805,-105.088279724121,5
39.4626393589967,-105.089015488382,39.4626388549805,-105.088279724121,5
39.462231188306,-105.088160392459,39.4626388549805,-105.088279724121,1
39.4622755876349,-105.087766047182,39.4626388549805,-105.088279724121,4
39.4622021666868,-105.087210935051,39.4626388549805,-105.088279724121,1
39.4627911507983,-105.086213841272,39.4625282287598,-105.086364746094,5
39.4624414609202,-105.086171969604,39.4625282287598,-105.086364746094,5
39.4622072700226,-105.086385157191,39.4625282287598,-105.086364746094,1
39.4622205617216,-105.086878984964,39.4625282287598,-105.086364746094,1
39.4621696536543,-105.086764306113,39.4625282287598,-105.086364746094,2
39.462013187224,-105.084791039039,39.4624710083008,-105.085273742676,4
39.4621936498383,-105.085841769653,39.4624710083008,-105.085273742676,5
39.4628586652634,-105.085274754186,39.4624710083008,-105.085273742676,3
39.4626095451299,-105.084035837924,39.4627876281738,-105.083709716797,1
39.4620324797124,-105.08468706387,39.4627876281738,-105.083709716797,5
39.4620862087732,-105.084600454082,39.4627876281738,-105.083709716797,1
39.4621934568123,-105.0843196845,39.4627876281738,-105.083709716797,3
39.4620438479534,-105.084065886308,39.4627876281738,-105.083709716797,2
39.4620355342713,-105.084469680782,39.4627876281738,-105.083709716797,4
39.4620956196513,-105.083958570967,39.4627876281738,-105.083709716797,4
39.4623154457529,-105.08260039765,39.462329864502,-105.083351135254,3
39.4621555932276,-105.082568458769,39.462329864502,-105.083351135254,5
39.4623915553923,-105.082702798135,39.462329864502,-105.083351135254,2
39.4620952268259,-105.083306601543,39.462329864502,-105.083351135254,4
39.462602663963,-105.082864036517,39.462329864502,-105.083351135254,3
39.4623679893509,-105.083092725306,39.462329864502,-105.083351135254,1
39.4620623751007,-105.082146812032,39.4624328613281,-105.081809997559,5
39.4624295644642,-105.081805498281,39.4624328613281,-105.081809997559,5
39.4623446129407,-105.082008031532,39.4624328613281,-105.081809997559,4
39.4627427863307,-105.081291078998,39.4624328613281,-105.081809997559,3
39.4627859526864,-105.082209246699,39.4624328613281,-105.081809997559,1
39.4628429591906,-105.08098660363,39.4624214172363,-105.080718994141,5
39.4627287564973,-105.08094754139,39.4624214172363,-105.080718994141,3
39.4622554079724,-105.080229038297,39.4624214172363,-105.080718994141,1
39.4627752990955,-105.080448059669,39.4624214172363,-105.080718994141,4
39.4625408688865,-105.080946144352,39.4624214172363,-105.080718994141,4
39.4625678144996,-105.080186936347,39.4624214172363,-105.080718994141,3
39.4628569280459,-105.079016187654,39.462329864502,-105.079658508301,5
39.4628752890438,-105.079518369145,39.462329864502,-105.079658508301,1
39.4623172642578,-105.079040702713,39.462329864502,-105.079658508301,5
39.4625100627607,-105.079419556657,39.462329864502,-105.079658508301,3
39.4625438319902,-105.079644225397,39.462329864502,-105.079658508301,1
39.4628932673749,-105.079397247909,39.462329864502,-105.079658508301,4
39.4624400724925,-105.079236123571,39.462329864502,-105.079658508301,1
39.4627983773585,-105.07937855567,39.462329864502,-105.079658508301,2
39.4623128077354,-105.074902177796,39.46240234375,-105.075065612793,2
39.4628888820036,-105.074286605932,39.46240234375,-105.075065612793,4
