Time(s),Injected cars,Exiting cars,Current cars in system, Exiting people, Avg. v [km/h], Min. v [km/h], Goal: Node 5, Node 5 flow
83,0,0,1,0, 26.12434,26.12434,3,0.03333334
84,0,0,1,0, 26.12434,26.12434,3,0.03333334
85,0,0,1,0, 26.12434,26.12434,3,0.03333334
86,0,0,1,0, 26.12434,26.12434,3,0.03333334
87,0,0,1,0, 26.12434,26.12434,3,0.03333334
88,0,0,1,0, 26.12434,26.12434,3,0.03333334
89,0,0,1,0, 26.12434,26.12434,3,0.03333334
90,0,0,1,0, 26.12434,26.12434,3,0.03333334
91,0,0,1,0, 26.12434,26.12434,3,0.03333334
92,0,0,1,0, 26.12434,26.12434,3,0.03333334
93,0,0,1,0, 26.12434,26.12434,3,0.03333334
94,0,0,1,0, 26.12434,26.12434,3,0.03333334
95,0,0,1,0, 26.12434,26.12434,3,0.03333334
96,0,0,1,0, 26.12434,26.12434,3,0.03333334
97,0,0,1,0, 26.12434,26.12434,3,0.03333334
98,0,0,1,0, 26.12434,26.12434,3,0.03333334
99,0,0,1,0, 26.12434,26.12434,3,0.03333334
100,0,0,1,0, 26.12434,26.12434,3,0.03333334
101,0,0,1,0, 26.12434,26.12434,3,0.03333334
102,0,0,1,0, 26.12434,26.12434,3,0.03333334
103,0,0,1,0, 26.12434,26.12434,3,0.03333334
104,0,0,1,0, 26.12434,26.12434,3,0.03333334
105,0,0,1,0, 26.12434,26.12434,3,0.03333334
106,0,0,1,0, 26.12434,26.12434,3,0.03333334
107,0,0,1,0, 26.12434,26.12434,3,0.03333334
108,0,0,1,0, 26.12434,26.12434,3,0.03333334
109,0,0,1,0, 26.12434,26.12434,3,0.03333334
110,0,0,1,0, 26.12434,26.12434,3,0.03333334
111,0,0,1,0, 26.12434,26.12434,3,0.03333334
112,0,0,1,0, 26.12434,26.12434,3,0.03333334
113,0,0,1,0, 26.12434,26.12434,3,0.03333334
114,0,0,1,0, 26.12434,26.12434,3,0.03333334
115,0,0,1,0, 26.12434,26.12434,3,0.03333334
116,0,0,1,0, 26.12434,26.12434,3,0.03333334
117,0,0,1,0, 26.12434,26.12434,3,0.03333334
118,0,0,1,0, 26.12434,26.12434,3,0.03333334
119,0,0,1,0, 26.12434,26.12434,3,0.03333334
120,0,0,1,0, 26.12434,26.12434,3,0.03333334
121,0,0,1,0, 26.12434,26.12434,3,0.03333334
122,0,0,1,0, 26.12434,26.12434,3,0.03333334
123,0,0,1,0, 26.12434,26.12434,3,0.03333334
124,0,0,1,0, 26.12434,26.12434,3,0.03333334
125,0,0,1,0, 26.12434,26.12434,3,0.03333334
126,0,0,1,0, 26.12434,26.12434,3,0.03333334
127,0,0,1,0, 26.12434,26.12434,3,0.03333334
128,0,0,1,0, 26.12434,26.12434,3,0.03333334
129,0,0,1,0, 26.12434,26.12434,3,0.03333334
130,0,0,1,0, 26.12434,26.12434,3,0.03333334
131,0,0,1,0, 26.12434,26.12434,3,0.03333334
132,0,0,1,0, 26.12434,26.12434,3,0.03333334
133,0,0,1,0, 26.12434,26.12434,3,0.03333334
134,0,0,1,0, 26.12434,26.12434,3,0.03333334
135,0,0,1,0, 26.12434,26.12434,3,0.03333334
136,0,0,1,0, 26.12434,26.12434,3,0.03333334
137,0,1,1,1, 26.12434,26.12434,4,0.03529412
