Time(s),Injected cars,Exiting cars,Current cars in system, Exiting people, Avg. v [km/h], Min. v [km/h], Goal: Node 5, Node 5 flow
103,0,0,75,0, 1.016521,1.016521,870,0.2446509
104,0,0,75,0, 1.016521,1.016521,870,0.2446509
105,0,0,75,0, 1.016521,1.016521,870,0.2446509
106,0,0,75,0, 1.016521,1.016521,870,0.2446509
107,0,0,75,0, 1.016521,1.016521,870,0.2446509
108,0,0,75,0, 1.016521,1.016521,870,0.2446509
109,0,0,75,0, 1.016521,1.016521,870,0.2446509
110,0,0,75,0, 1.016521,1.016521,870,0.2446509
111,0,0,75,0, 1.016521,1.016521,870,0.2446509
112,0,0,75,0, 1.016521,1.016521,870,0.2446509
113,0,0,75,0, 1.016521,1.016521,870,0.2446509
114,0,0,75,0, 1.016521,1.016521,870,0.2446509
115,0,0,75,0, 1.016521,1.016521,870,0.2446509
116,0,0,75,0, 1.016521,1.016521,870,0.2446509
117,0,0,75,0, 1.016521,1.016521,870,0.2446509
118,0,0,75,0, 1.016521,1.016521,870,0.2446509
119,0,0,75,0, 1.016521,1.016521,870,0.2446509
120,0,0,75,0, 1.016521,1.016521,870,0.2446509
121,0,0,75,0, 1.016521,1.016521,870,0.2446509
122,0,0,75,0, 1.016521,1.016521,870,0.2446509
123,0,0,75,0, 1.016521,1.016521,870,0.2446509
124,0,0,75,0, 1.016521,1.016521,870,0.2446509
125,0,0,75,0, 1.016521,1.016521,870,0.2446509
126,0,0,75,0, 1.016521,1.016521,870,0.2446509
127,0,0,75,0, 1.016521,1.016521,870,0.2446509
128,0,0,75,0, 1.016521,1.016521,870,0.2446509
129,0,0,75,0, 1.016521,1.016521,870,0.2446509
130,0,0,75,0, 1.016521,1.016521,870,0.2446509
131,0,0,75,0, 1.016521,1.016521,870,0.2446509
132,0,0,75,0, 1.016521,1.016521,870,0.2446509
133,0,0,75,0, 1.016521,1.016521,870,0.2446509
134,0,0,75,0, 1.016521,1.016521,870,0.2446509
135,0,0,75,0, 1.016521,1.016521,870,0.2446509
136,0,0,75,0, 1.016521,1.016521,870,0.2446509
137,0,0,75,0, 1.016521,1.016521,870,0.2446509
138,0,0,75,0, 1.016521,1.016521,870,0.2446509
139,0,0,75,0, 1.016521,1.016521,870,0.2446509
140,0,0,75,0, 1.016521,1.016521,870,0.2446509
141,0,0,75,0, 1.016521,1.016521,870,0.2446509
142,0,0,75,0, 1.016521,1.016521,870,0.2446509
143,0,0,75,0, 1.016521,1.016521,870,0.2446509
144,0,0,75,0, 1.016521,1.016521,870,0.2446509
145,0,0,75,0, 1.016521,1.016521,870,0.2446509
146,0,0,75,0, 1.016521,1.016521,870,0.2446509
147,0,0,75,0, 1.016521,1.016521,870,0.2446509
148,0,0,75,0, 1.016521,1.016521,870,0.2446509
149,0,0,75,0, 1.016521,1.016521,870,0.2446509
150,0,0,75,0, 1.016521,1.016521,870,0.2446509
151,0,0,75,0, 1.016521,1.016521,870,0.2446509
152,0,0,75,0, 1.016521,1.016521,870,0.2446509
153,0,0,75,0, 1.016521,1.016521,870,0.2446509
154,0,0,75,0, 1.016521,1.016521,870,0.2446509
155,0,0,75,0, 1.016521,1.016521,870,0.2446509
156,0,0,75,0, 1.016521,1.016521,870,0.2446509
157,0,0,75,0, 1.016521,1.016521,870,0.2446509
158,0,0,75,0, 1.016521,1.016521,870,0.2446509
159,0,0,75,0, 1.016521,1.016521,870,0.2446509
160,0,0,75,0, 1.016521,1.016521,870,0.2446509
161,0,0,75,0, 1.016521,1.016521,870,0.2446509
162,0,0,75,0, 1.016521,1.016521,870,0.2446509
163,0,0,75,0, 1.016521,1.016521,870,0.2446509
164,0,0,75,0, 1.016521,1.016521,870,0.2446509
165,0,0,75,0, 1.016521,1.016521,870,0.2446509
166,0,0,75,0, 1.016521,1.016521,870,0.2446509
167,0,0,75,0, 1.016521,1.016521,870,0.2446509
168,0,0,75,0, 1.016521,1.016521,870,0.2446509
169,0,0,75,0, 1.016521,1.016521,870,0.2446509
170,0,0,75,0, 1.016521,1.016521,870,0.2446509
171,0,0,75,0, 1.016521,1.016521,870,0.2446509
172,0,0,75,0, 1.016521,1.016521,870,0.2446509
173,0,0,75,0, 1.016521,1.016521,870,0.2446509
174,0,0,75,0, 1.016521,1.016521,870,0.2446509
175,0,0,75,0, 1.016521,1.016521,870,0.2446509
176,0,0,75,0, 1.016521,1.016521,870,0.2446509
177,0,0,75,0, 1.016521,1.016521,870,0.2446509
178,0,0,75,0, 1.016521,1.016521,870,0.2446509
179,0,0,75,0, 1.016521,1.016521,870,0.2446509
180,0,0,75,0, 1.016521,1.016521,870,0.2446509
181,0,0,75,0, 1.016521,1.016521,870,0.2446509
182,0,0,75,0, 1.016521,1.016521,870,0.2446509
183,0,0,75,0, 1.016521,1.016521,870,0.2446509
184,0,0,75,0, 1.016521,1.016521,870,0.2446509
185,0,0,75,0, 1.016521,1.016521,870,0.2446509
186,0,0,75,0, 1.016521,1.016521,870,0.2446509
187,0,0,75,0, 1.016521,1.016521,870,0.2446509
188,0,0,75,0, 1.016521,1.016521,870,0.2446509
189,0,0,75,0, 1.016521,1.016521,870,0.2446509
190,0,0,75,0, 1.016521,1.016521,870,0.2446509
191,0,0,75,0, 1.016521,1.016521,870,0.2446509
192,0,0,75,0, 1.016521,1.016521,870,0.2446509
193,0,0,75,0, 1.016521,1.016521,870,0.2446509
194,0,0,75,0, 1.016521,1.016521,870,0.2446509
195,0,0,75,0, 1.016521,1.016521,870,0.2446509
196,0,0,75,0, 1.016521,1.016521,870,0.2446509
197,0,0,75,0, 1.016521,1.016521,870,0.2446509
198,0,0,75,0, 1.016521,1.016521,870,0.2446509
199,0,0,75,0, 1.016521,1.016521,870,0.2446509
200,0,0,75,0, 1.016521,1.016521,870,0.2446509
201,0,0,75,0, 1.016521,1.016521,870,0.2446509
202,0,0,75,0, 1.016521,1.016521,870,0.2446509
203,0,0,75,0, 1.016521,1.016521,870,0.2446509
204,0,0,75,0, 1.016521,1.016521,870,0.2446509
205,0,0,75,0, 1.016521,1.016521,870,0.2446509
206,0,0,75,0, 1.016521,1.016521,870,0.2446509
207,0,0,75,0, 1.016521,1.016521,870,0.2446509
208,0,0,75,0, 1.016521,1.016521,870,0.2446509
209,0,0,75,0, 1.016521,1.016521,870,0.2446509
210,0,0,75,0, 1.016521,1.016521,870,0.2446509
211,0,0,75,0, 1.016521,1.016521,870,0.2446509
212,0,0,75,0, 1.016521,1.016521,870,0.2446509
213,0,0,75,0, 1.016521,1.016521,870,0.2446509
214,0,0,75,0, 1.016521,1.016521,870,0.2446509
215,0,0,75,0, 1.016521,1.016521,870,0.2446509
216,0,0,75,0, 1.016521,1.016521,870,0.2446509
217,0,0,75,0, 1.016521,1.016521,870,0.2446509
218,0,0,75,0, 1.016521,1.016521,870,0.2446509
219,0,0,75,0, 1.016521,1.016521,870,0.2446509
220,0,0,75,0, 1.016521,1.016521,870,0.2446509
221,0,0,75,0, 1.016521,1.016521,870,0.2446509
222,0,0,75,0, 1.016521,1.016521,870,0.2446509
223,0,0,75,0, 1.016521,1.016521,870,0.2446509
224,0,0,75,0, 1.016521,1.016521,870,0.2446509
225,0,0,75,0, 1.016521,1.016521,870,0.2446509
226,0,0,75,0, 1.016521,1.016521,870,0.2446509
227,0,0,75,0, 1.016521,1.016521,870,0.2446509
228,0,0,75,0, 1.016521,1.016521,870,0.2446509
229,0,0,75,0, 1.016521,1.016521,870,0.2446509
230,0,0,75,0, 1.016521,1.016521,870,0.2446509
231,0,0,75,0, 1.016521,1.016521,870,0.2446509
232,0,0,75,0, 1.016521,1.016521,870,0.2446509
233,0,0,75,0, 1.016521,1.016521,870,0.2446509
234,0,0,75,0, 1.016521,1.016521,870,0.2446509
235,0,0,75,0, 1.016521,1.016521,870,0.2446509
236,0,0,75,0, 1.016521,1.016521,870,0.2446509
237,0,0,75,0, 1.016521,1.016521,870,0.2446509
238,0,0,75,0, 1.016521,1.016521,870,0.2446509
239,0,0,75,0, 1.016521,1.016521,870,0.2446509
240,0,0,75,0, 1.016521,1.016521,870,0.2446509
241,0,0,75,0, 1.016521,1.016521,870,0.2446509
242,0,0,75,0, 1.016521,1.016521,870,0.2446509
243,0,0,75,0, 1.016521,1.016521,870,0.2446509
244,0,0,75,0, 1.016521,1.016521,870,0.2446509
245,0,0,75,0, 1.016521,1.016521,870,0.2446509
246,0,0,75,0, 1.016521,1.016521,870,0.2446509
247,0,0,75,0, 1.016521,1.016521,870,0.2446509
248,0,0,75,0, 1.016521,1.016521,870,0.2446509
249,0,0,75,0, 1.016521,1.016521,870,0.2446509
250,0,0,75,0, 1.016521,1.016521,870,0.2446509
251,0,0,75,0, 1.016521,1.016521,870,0.2446509
252,0,0,75,0, 1.016521,1.016521,870,0.2446509
253,0,0,75,0, 1.016521,1.016521,870,0.2446509
254,0,0,75,0, 1.016521,1.016521,870,0.2446509
255,0,0,75,0, 1.016521,1.016521,870,0.2446509
256,0,0,75,0, 1.016521,1.016521,870,0.2446509
257,0,0,75,0, 1.016521,1.016521,870,0.2446509
258,0,0,75,0, 1.016521,1.016521,870,0.2446509
259,0,0,75,0, 1.016521,1.016521,870,0.2446509
260,0,0,75,0, 1.016521,1.016521,870,0.2446509
261,0,0,75,0, 1.016521,1.016521,870,0.2446509
262,0,0,75,0, 1.016521,1.016521,870,0.2446509
263,0,0,75,0, 1.016521,1.016521,870,0.2446509
264,0,0,75,0, 1.016521,1.016521,870,0.2446509
265,0,0,75,0, 1.016521,1.016521,870,0.2446509
266,0,0,75,0, 1.016521,1.016521,870,0.2446509
267,0,0,75,0, 1.016521,1.016521,870,0.2446509
268,0,0,75,0, 1.016521,1.016521,870,0.2446509
269,0,0,75,0, 1.016521,1.016521,870,0.2446509
270,0,0,75,0, 1.016521,1.016521,870,0.2446509
271,0,0,75,0, 1.016521,1.016521,870,0.2446509
272,0,0,75,0, 1.016521,1.016521,870,0.2446509
273,0,0,75,0, 1.016521,1.016521,870,0.2446509
274,0,0,75,0, 1.016521,1.016521,870,0.2446509
275,0,0,75,0, 1.016521,1.016521,870,0.2446509
276,0,0,75,0, 1.016521,1.016521,870,0.2446509
277,0,0,75,0, 1.016521,1.016521,870,0.2446509
278,0,0,75,0, 1.016521,1.016521,870,0.2446509
279,0,0,75,0, 1.016521,1.016521,870,0.2446509
280,0,0,75,0, 1.016521,1.016521,870,0.2446509
281,0,0,75,0, 1.016521,1.016521,870,0.2446509
282,0,0,75,0, 1.016521,1.016521,870,0.2446509
283,0,0,75,0, 1.016521,1.016521,870,0.2446509
284,0,0,75,0, 1.016521,1.016521,870,0.2446509
285,0,0,75,0, 1.016521,1.016521,870,0.2446509
286,0,0,75,0, 1.016521,1.016521,870,0.2446509
287,0,0,75,0, 1.016521,1.016521,870,0.2446509
288,0,0,75,0, 1.016521,1.016521,870,0.2446509
289,0,0,75,0, 1.016521,1.016521,870,0.2446509
290,0,0,75,0, 1.016521,1.016521,870,0.2446509
291,0,0,75,0, 1.016521,1.016521,870,0.2446509
292,0,0,75,0, 1.016521,1.016521,870,0.2446509
293,0,0,75,0, 1.016521,1.016521,870,0.2446509
294,0,0,75,0, 1.016521,1.016521,870,0.2446509
295,0,0,75,0, 1.016521,1.016521,870,0.2446509
296,0,0,75,0, 1.016521,1.016521,870,0.2446509
297,0,0,75,0, 1.016521,1.016521,870,0.2446509
298,0,0,75,0, 1.016521,1.016521,870,0.2446509
299,0,0,75,0, 1.016521,1.016521,870,0.2446509
300,0,0,75,0, 1.016521,1.016521,870,0.2446509
301,0,0,75,0, 1.016521,1.016521,870,0.2446509
302,0,0,75,0, 1.016521,1.016521,870,0.2446509
303,0,0,75,0, 1.016521,1.016521,870,0.2446509
304,0,0,75,0, 1.016521,1.016521,870,0.2446509
305,0,0,75,0, 1.016521,1.016521,870,0.2446509
306,0,0,75,0, 1.016521,1.016521,870,0.2446509
307,0,0,75,0, 1.016521,1.016521,870,0.2446509
308,0,0,75,0, 1.016521,1.016521,870,0.2446509
309,0,0,75,0, 1.016521,1.016521,870,0.2446509
310,0,0,75,0, 1.016521,1.016521,870,0.2446509
311,0,0,75,0, 1.016521,1.016521,870,0.2446509
312,0,0,75,0, 1.016521,1.016521,870,0.2446509
313,0,0,75,0, 1.016521,1.016521,870,0.2446509
314,0,0,75,0, 1.016521,1.016521,870,0.2446509
315,0,0,75,0, 1.016521,1.016521,870,0.2446509
316,0,0,75,0, 1.016521,1.016521,870,0.2446509
317,0,0,75,0, 1.016521,1.016521,870,0.2446509
318,0,0,75,0, 1.016521,1.016521,870,0.2446509
319,0,0,75,0, 1.016521,1.016521,870,0.2446509
320,0,0,75,0, 1.016521,1.016521,870,0.2446509
321,0,0,75,0, 1.016521,1.016521,870,0.2446509
322,0,0,75,0, 1.016521,1.016521,870,0.2446509
323,0,0,75,0, 1.016521,1.016521,870,0.2446509
324,0,0,75,0, 1.016521,1.016521,870,0.2446509
325,0,0,75,0, 1.016521,1.016521,870,0.2446509
326,0,0,75,0, 1.016521,1.016521,870,0.2446509
327,0,0,75,0, 1.016521,1.016521,870,0.2446509
328,0,0,75,0, 1.016521,1.016521,870,0.2446509
329,0,0,75,0, 1.016521,1.016521,870,0.2446509
330,0,0,75,0, 1.016521,1.016521,870,0.2446509
331,0,0,75,0, 1.016521,1.016521,870,0.2446509
332,0,0,75,0, 1.016521,1.016521,870,0.2446509
333,0,0,75,0, 1.016521,1.016521,870,0.2446509
334,0,0,75,0, 1.016521,1.016521,870,0.2446509
335,0,0,75,0, 1.016521,1.016521,870,0.2446509
336,0,0,75,0, 1.016521,1.016521,870,0.2446509
337,0,0,75,0, 1.016521,1.016521,870,0.2446509
338,0,0,75,0, 1.016521,1.016521,870,0.2446509
339,0,0,75,0, 1.016521,1.016521,870,0.2446509
340,0,0,75,0, 1.016521,1.016521,870,0.2446509
341,0,0,75,0, 1.016521,1.016521,870,0.2446509
342,0,0,75,0, 1.016521,1.016521,870,0.2446509
343,0,0,75,0, 1.016521,1.016521,870,0.2446509
344,0,0,75,0, 1.016521,1.016521,870,0.2446509
345,0,0,75,0, 1.016521,1.016521,870,0.2446509
346,0,0,75,0, 1.016521,1.016521,870,0.2446509
347,0,0,75,0, 1.016521,1.016521,870,0.2446509
348,0,0,75,0, 1.016521,1.016521,870,0.2446509
349,0,0,75,0, 1.016521,1.016521,870,0.2446509
350,0,0,75,0, 1.016521,1.016521,870,0.2446509
351,0,0,75,0, 1.016521,1.016521,870,0.2446509
352,0,0,75,0, 1.016521,1.016521,870,0.2446509
353,0,0,75,0, 1.016521,1.016521,870,0.2446509
354,0,0,75,0, 1.016521,1.016521,870,0.2446509
355,0,0,75,0, 1.016521,1.016521,870,0.2446509
356,0,0,75,0, 1.016521,1.016521,870,0.2446509
357,0,0,75,0, 1.016521,1.016521,870,0.2446509
358,0,0,75,0, 1.016521,1.016521,870,0.2446509
359,0,0,75,0, 1.016521,1.016521,870,0.2446509
360,0,0,75,0, 1.016521,1.016521,870,0.2446509
361,0,0,75,0, 1.016521,1.016521,870,0.2446509
362,0,0,75,0, 1.016521,1.016521,870,0.2446509
363,0,0,75,0, 1.016521,1.016521,870,0.2446509
364,0,0,75,0, 1.016521,1.016521,870,0.2446509
365,0,0,75,0, 1.016521,1.016521,870,0.2446509
366,0,0,75,0, 1.016521,1.016521,870,0.2446509
367,0,0,75,0, 1.016521,1.016521,870,0.2446509
368,0,0,75,0, 1.016521,1.016521,870,0.2446509
369,0,0,75,0, 1.016521,1.016521,870,0.2446509
370,0,0,75,0, 1.016521,1.016521,870,0.2446509
371,0,0,75,0, 1.016521,1.016521,870,0.2446509
372,0,0,75,0, 1.016521,1.016521,870,0.2446509
373,0,0,75,0, 1.016521,1.016521,870,0.2446509
374,0,0,75,0, 1.016521,1.016521,870,0.2446509
375,0,0,75,0, 1.016521,1.016521,870,0.2446509
376,0,0,75,0, 1.016521,1.016521,870,0.2446509
377,0,0,75,0, 1.016521,1.016521,870,0.2446509
378,0,0,75,0, 1.016521,1.016521,870,0.2446509
379,0,0,75,0, 1.016521,1.016521,870,0.2446509
380,0,0,75,0, 1.016521,1.016521,870,0.2446509
381,0,0,75,0, 1.016521,1.016521,870,0.2446509
382,0,0,75,0, 1.016521,1.016521,870,0.2446509
383,0,0,75,0, 1.016521,1.016521,870,0.2446509
384,0,0,75,0, 1.016521,1.016521,870,0.2446509
385,0,0,75,0, 1.016521,1.016521,870,0.2446509
386,0,0,75,0, 1.016521,1.016521,870,0.2446509
387,0,0,75,0, 1.016521,1.016521,870,0.2446509
388,0,0,75,0, 1.016521,1.016521,870,0.2446509
389,0,0,75,0, 1.016521,1.016521,870,0.2446509
390,0,0,75,0, 1.016521,1.016521,870,0.2446509
391,0,0,75,0, 1.016521,1.016521,870,0.2446509
392,0,0,75,0, 1.016521,1.016521,870,0.2446509
393,0,0,75,0, 1.016521,1.016521,870,0.2446509
394,0,0,75,0, 1.016521,1.016521,870,0.2446509
395,0,0,75,0, 1.016521,1.016521,870,0.2446509
396,0,0,75,0, 1.016521,1.016521,870,0.2446509
397,0,0,75,0, 1.016521,1.016521,870,0.2446509
398,0,0,75,0, 1.016521,1.016521,870,0.2446509
399,0,0,75,0, 1.016521,1.016521,870,0.2446509
400,0,0,75,0, 1.016521,1.016521,870,0.2446509
401,0,0,75,0, 1.016521,1.016521,870,0.2446509
402,0,0,75,0, 1.016521,1.016521,870,0.2446509
403,0,0,75,0, 1.016521,1.016521,870,0.2446509
404,0,0,75,0, 1.016521,1.016521,870,0.2446509
405,0,0,75,0, 1.016521,1.016521,870,0.2446509
406,0,0,75,0, 1.016521,1.016521,870,0.2446509
407,0,0,75,0, 1.016521,1.016521,870,0.2446509
408,0,0,75,0, 1.016521,1.016521,870,0.2446509
409,0,0,75,0, 1.016521,1.016521,870,0.2446509
410,0,0,75,0, 1.016521,1.016521,870,0.2446509
411,0,0,75,0, 1.016521,1.016521,870,0.2446509
412,0,0,75,0, 1.016521,1.016521,870,0.2446509
413,0,0,75,0, 1.016521,1.016521,870,0.2446509
414,0,0,75,0, 1.016521,1.016521,870,0.2446509
415,0,0,75,0, 1.016521,1.016521,870,0.2446509
416,0,0,75,0, 1.016521,1.016521,870,0.2446509
417,0,0,75,0, 1.016521,1.016521,870,0.2446509
418,0,0,75,0, 1.016521,1.016521,870,0.2446509
419,0,0,75,0, 1.016521,1.016521,870,0.2446509
420,0,0,75,0, 1.016521,1.016521,870,0.2446509
421,0,0,75,0, 1.016521,1.016521,870,0.2446509
422,0,0,75,0, 1.016521,1.016521,870,0.2446509
423,0,0,75,0, 1.016521,1.016521,870,0.2446509
424,0,0,75,0, 1.016521,1.016521,870,0.2446509
425,0,0,75,0, 1.016521,1.016521,870,0.2446509
426,0,0,75,0, 1.016521,1.016521,870,0.2446509
427,0,0,75,0, 1.016521,1.016521,870,0.2446509
428,0,0,75,0, 1.016521,1.016521,870,0.2446509
429,0,0,75,0, 1.016521,1.016521,870,0.2446509
430,0,0,75,0, 1.016521,1.016521,870,0.2446509
431,0,0,75,0, 1.016521,1.016521,870,0.2446509
432,0,0,75,0, 1.016521,1.016521,870,0.2446509
433,0,0,75,0, 1.016521,1.016521,870,0.2446509
434,0,0,75,0, 1.016521,1.016521,870,0.2446509
435,0,0,75,0, 1.016521,1.016521,870,0.2446509
436,0,0,75,0, 1.016521,1.016521,870,0.2446509
437,0,0,75,0, 1.016521,1.016521,870,0.2446509
438,0,0,75,0, 1.016521,1.016521,870,0.2446509
439,0,0,75,0, 1.016521,1.016521,870,0.2446509
440,0,0,75,0, 1.016521,1.016521,870,0.2446509
441,0,0,75,0, 1.016521,1.016521,870,0.2446509
442,0,0,75,0, 1.016521,1.016521,870,0.2446509
443,0,0,75,0, 1.016521,1.016521,870,0.2446509
444,0,0,75,0, 1.016521,1.016521,870,0.2446509
445,0,0,75,0, 1.016521,1.016521,870,0.2446509
446,0,0,75,0, 1.016521,1.016521,870,0.2446509
447,0,0,75,0, 1.016521,1.016521,870,0.2446509
448,0,0,75,0, 1.016521,1.016521,870,0.2446509
449,0,0,75,0, 1.016521,1.016521,870,0.2446509
450,0,0,75,0, 1.016521,1.016521,870,0.2446509
451,0,0,75,0, 1.016521,1.016521,870,0.2446509
452,0,0,75,0, 1.016521,1.016521,870,0.2446509
453,0,0,75,0, 1.016521,1.016521,870,0.2446509
454,0,0,75,0, 1.016521,1.016521,870,0.2446509
455,0,0,75,0, 1.016521,1.016521,870,0.2446509
456,0,0,75,0, 1.016521,1.016521,870,0.2446509
457,0,0,75,0, 1.016521,1.016521,870,0.2446509
458,0,0,75,0, 1.016521,1.016521,870,0.2446509
459,0,0,75,0, 1.016521,1.016521,870,0.2446509
460,0,0,75,0, 1.016521,1.016521,870,0.2446509
461,0,0,75,0, 1.016521,1.016521,870,0.2446509
462,0,0,75,0, 1.016521,1.016521,870,0.2446509
463,0,0,75,0, 1.016521,1.016521,870,0.2446509
464,0,0,75,0, 1.016521,1.016521,870,0.2446509
465,0,0,75,0, 1.016521,1.016521,870,0.2446509
466,0,0,75,0, 1.016521,1.016521,870,0.2446509
467,0,0,75,0, 1.016521,1.016521,870,0.2446509
468,0,0,75,0, 1.016521,1.016521,870,0.2446509
469,0,0,75,0, 1.016521,1.016521,870,0.2446509
470,0,0,75,0, 1.016521,1.016521,870,0.2446509
471,0,0,75,0, 1.016521,1.016521,870,0.2446509
472,0,0,75,0, 1.016521,1.016521,870,0.2446509
473,0,0,75,0, 1.016521,1.016521,870,0.2446509
474,0,0,75,0, 1.016521,1.016521,870,0.2446509
475,0,0,75,0, 1.016521,1.016521,870,0.2446509
476,0,0,75,0, 1.016521,1.016521,870,0.2446509
477,0,0,75,0, 1.016521,1.016521,870,0.2446509
