Time(s),Injected cars,Exiting cars,Current cars in system, Exiting people, Avg. v [km/h], Min. v [km/h], Goal: Node 5, Node 5 flow
100,0,0,75,0, 1.035409,1.035409,645,0.1874272
101,0,0,75,0, 1.035409,1.035409,645,0.1874272
102,0,0,75,0, 1.035409,1.035409,645,0.1874272
103,0,0,75,0, 1.035409,1.035409,645,0.1874272
104,0,0,75,0, 1.035409,1.035409,645,0.1874272
105,0,0,75,0, 1.035409,1.035409,645,0.1874272
106,0,0,75,0, 1.035409,1.035409,645,0.1874272
107,0,0,75,0, 1.035409,1.035409,645,0.1874272
108,0,0,75,0, 1.035409,1.035409,645,0.1874272
109,0,0,75,0, 1.035409,1.035409,645,0.1874272
110,0,0,75,0, 1.035409,1.035409,645,0.1874272
111,0,0,75,0, 1.035409,1.035409,645,0.1874272
112,0,0,75,0, 1.035409,1.035409,645,0.1874272
113,0,0,75,0, 1.035409,1.035409,645,0.1874272
114,0,0,75,0, 1.035409,1.035409,645,0.1874272
115,0,0,75,0, 1.035409,1.035409,645,0.1874272
116,0,0,75,0, 1.035409,1.035409,645,0.1874272
117,0,0,75,0, 1.035409,1.035409,645,0.1874272
118,0,0,75,0, 1.035409,1.035409,645,0.1874272
119,0,0,75,0, 1.035409,1.035409,645,0.1874272
120,0,0,75,0, 1.035409,1.035409,645,0.1874272
121,0,0,75,0, 1.035409,1.035409,645,0.1874272
122,0,0,75,0, 1.035409,1.035409,645,0.1874272
123,0,0,75,0, 1.035409,1.035409,645,0.1874272
124,0,0,75,0, 1.035409,1.035409,645,0.1874272
125,0,0,75,0, 1.035409,1.035409,645,0.1874272
126,0,0,75,0, 1.035409,1.035409,645,0.1874272
127,0,0,75,0, 1.035409,1.035409,645,0.1874272
128,0,0,75,0, 1.035409,1.035409,645,0.1874272
129,0,0,75,0, 1.035409,1.035409,645,0.1874272
130,0,0,75,0, 1.035409,1.035409,645,0.1874272
131,0,0,75,0, 1.035409,1.035409,645,0.1874272
132,0,0,75,0, 1.035409,1.035409,645,0.1874272
133,0,0,75,0, 1.035409,1.035409,645,0.1874272
134,0,0,75,0, 1.035409,1.035409,645,0.1874272
135,0,0,75,0, 1.035409,1.035409,645,0.1874272
136,0,0,75,0, 1.035409,1.035409,645,0.1874272
137,0,0,75,0, 1.035409,1.035409,645,0.1874272
138,0,0,75,0, 1.035409,1.035409,645,0.1874272
139,0,0,75,0, 1.035409,1.035409,645,0.1874272
140,0,0,75,0, 1.035409,1.035409,645,0.1874272
141,0,0,75,0, 1.035409,1.035409,645,0.1874272
142,0,0,75,0, 1.035409,1.035409,645,0.1874272
143,0,0,75,0, 1.035409,1.035409,645,0.1874272
144,0,0,75,0, 1.035409,1.035409,645,0.1874272
145,0,0,75,0, 1.035409,1.035409,645,0.1874272
146,0,0,75,0, 1.035409,1.035409,645,0.1874272
147,0,0,75,0, 1.035409,1.035409,645,0.1874272
148,0,0,75,0, 1.035409,1.035409,645,0.1874272
149,0,0,75,0, 1.035409,1.035409,645,0.1874272
150,0,0,75,0, 1.035409,1.035409,645,0.1874272
151,0,0,75,0, 1.035409,1.035409,645,0.1874272
152,0,0,75,0, 1.035409,1.035409,645,0.1874272
153,0,0,75,0, 1.035409,1.035409,645,0.1874272
154,0,0,75,0, 1.035409,1.035409,645,0.1874272
155,0,0,75,0, 1.035409,1.035409,645,0.1874272
156,0,0,75,0, 1.035409,1.035409,645,0.1874272
157,0,0,75,0, 1.035409,1.035409,645,0.1874272
158,0,0,75,0, 1.035409,1.035409,645,0.1874272
159,0,0,75,0, 1.035409,1.035409,645,0.1874272
160,0,0,75,0, 1.035409,1.035409,645,0.1874272
161,0,0,75,0, 1.035409,1.035409,645,0.1874272
162,0,0,75,0, 1.035409,1.035409,645,0.1874272
163,0,0,75,0, 1.035409,1.035409,645,0.1874272
164,0,0,75,0, 1.035409,1.035409,645,0.1874272
165,0,0,75,0, 1.035409,1.035409,645,0.1874272
166,0,0,75,0, 1.035409,1.035409,645,0.1874272
167,0,0,75,0, 1.035409,1.035409,645,0.1874272
168,0,0,75,0, 1.035409,1.035409,645,0.1874272
169,0,0,75,0, 1.035409,1.035409,645,0.1874272
170,0,0,75,0, 1.035409,1.035409,645,0.1874272
171,0,0,75,0, 1.035409,1.035409,645,0.1874272
172,0,0,75,0, 1.035409,1.035409,645,0.1874272
173,0,0,75,0, 1.035409,1.035409,645,0.1874272
174,0,0,75,0, 1.035409,1.035409,645,0.1874272
175,0,0,75,0, 1.035409,1.035409,645,0.1874272
176,0,0,75,0, 1.035409,1.035409,645,0.1874272
177,0,0,75,0, 1.035409,1.035409,645,0.1874272
178,0,0,75,0, 1.035409,1.035409,645,0.1874272
179,0,0,75,0, 1.035409,1.035409,645,0.1874272
180,0,0,75,0, 1.035409,1.035409,645,0.1874272
181,0,0,75,0, 1.035409,1.035409,645,0.1874272
182,0,0,75,0, 1.035409,1.035409,645,0.1874272
183,0,0,75,0, 1.035409,1.035409,645,0.1874272
184,0,0,75,0, 1.035409,1.035409,645,0.1874272
185,0,0,75,0, 1.035409,1.035409,645,0.1874272
186,0,0,75,0, 1.035409,1.035409,645,0.1874272
187,0,0,75,0, 1.035409,1.035409,645,0.1874272
188,0,0,75,0, 1.035409,1.035409,645,0.1874272
189,0,0,75,0, 1.035409,1.035409,645,0.1874272
190,0,0,75,0, 1.035409,1.035409,645,0.1874272
191,0,0,75,0, 1.035409,1.035409,645,0.1874272
192,0,0,75,0, 1.035409,1.035409,645,0.1874272
193,0,0,75,0, 1.035409,1.035409,645,0.1874272
194,0,0,75,0, 1.035409,1.035409,645,0.1874272
195,0,0,75,0, 1.035409,1.035409,645,0.1874272
196,0,0,75,0, 1.035409,1.035409,645,0.1874272
197,0,0,75,0, 1.035409,1.035409,645,0.1874272
198,0,0,75,0, 1.035409,1.035409,645,0.1874272
199,0,0,75,0, 1.035409,1.035409,645,0.1874272
200,0,0,75,0, 1.035409,1.035409,645,0.1874272
201,0,0,75,0, 1.035409,1.035409,645,0.1874272
202,0,0,75,0, 1.035409,1.035409,645,0.1874272
203,0,0,75,0, 1.035409,1.035409,645,0.1874272
204,0,0,75,0, 1.035409,1.035409,645,0.1874272
205,0,0,75,0, 1.035409,1.035409,645,0.1874272
206,0,0,75,0, 1.035409,1.035409,645,0.1874272
207,0,0,75,0, 1.035409,1.035409,645,0.1874272
208,0,0,75,0, 1.035409,1.035409,645,0.1874272
209,0,0,75,0, 1.035409,1.035409,645,0.1874272
210,0,0,75,0, 1.035409,1.035409,645,0.1874272
211,0,0,75,0, 1.035409,1.035409,645,0.1874272
212,0,0,75,0, 1.035409,1.035409,645,0.1874272
213,0,0,75,0, 1.035409,1.035409,645,0.1874272
214,0,0,75,0, 1.035409,1.035409,645,0.1874272
215,0,0,75,0, 1.035409,1.035409,645,0.1874272
216,0,0,75,0, 1.035409,1.035409,645,0.1874272
217,0,0,75,0, 1.035409,1.035409,645,0.1874272
218,0,0,75,0, 1.035409,1.035409,645,0.1874272
219,0,0,75,0, 1.035409,1.035409,645,0.1874272
220,0,0,75,0, 1.035409,1.035409,645,0.1874272
221,0,0,75,0, 1.035409,1.035409,645,0.1874272
222,0,0,75,0, 1.035409,1.035409,645,0.1874272
223,0,0,75,0, 1.035409,1.035409,645,0.1874272
224,0,0,75,0, 1.035409,1.035409,645,0.1874272
225,0,0,75,0, 1.035409,1.035409,645,0.1874272
226,0,0,75,0, 1.035409,1.035409,645,0.1874272
227,0,0,75,0, 1.035409,1.035409,645,0.1874272
228,0,0,75,0, 1.035409,1.035409,645,0.1874272
229,0,0,75,0, 1.035409,1.035409,645,0.1874272
230,0,0,75,0, 1.035409,1.035409,645,0.1874272
231,0,0,75,0, 1.035409,1.035409,645,0.1874272
232,0,0,75,0, 1.035409,1.035409,645,0.1874272
233,0,0,75,0, 1.035409,1.035409,645,0.1874272
234,0,0,75,0, 1.035409,1.035409,645,0.1874272
235,0,0,75,0, 1.035409,1.035409,645,0.1874272
236,0,0,75,0, 1.035409,1.035409,645,0.1874272
237,0,0,75,0, 1.035409,1.035409,645,0.1874272
238,0,0,75,0, 1.035409,1.035409,645,0.1874272
239,0,0,75,0, 1.035409,1.035409,645,0.1874272
240,0,0,75,0, 1.035409,1.035409,645,0.1874272
241,0,0,75,0, 1.035409,1.035409,645,0.1874272
242,0,0,75,0, 1.035409,1.035409,645,0.1874272
243,0,0,75,0, 1.035409,1.035409,645,0.1874272
244,0,0,75,0, 1.035409,1.035409,645,0.1874272
245,0,0,75,0, 1.035409,1.035409,645,0.1874272
246,0,0,75,0, 1.035409,1.035409,645,0.1874272
247,0,0,75,0, 1.035409,1.035409,645,0.1874272
248,0,0,75,0, 1.035409,1.035409,645,0.1874272
249,0,0,75,0, 1.035409,1.035409,645,0.1874272
250,0,0,75,0, 1.035409,1.035409,645,0.1874272
251,0,0,75,0, 1.035409,1.035409,645,0.1874272
252,0,0,75,0, 1.035409,1.035409,645,0.1874272
253,0,0,75,0, 1.035409,1.035409,645,0.1874272
254,0,0,75,0, 1.035409,1.035409,645,0.1874272
255,0,0,75,0, 1.035409,1.035409,645,0.1874272
256,0,0,75,0, 1.035409,1.035409,645,0.1874272
257,0,0,75,0, 1.035409,1.035409,645,0.1874272
258,0,0,75,0, 1.035409,1.035409,645,0.1874272
259,0,0,75,0, 1.035409,1.035409,645,0.1874272
260,0,0,75,0, 1.035409,1.035409,645,0.1874272
261,0,0,75,0, 1.035409,1.035409,645,0.1874272
262,0,0,75,0, 1.035409,1.035409,645,0.1874272
263,0,0,75,0, 1.035409,1.035409,645,0.1874272
264,0,0,75,0, 1.035409,1.035409,645,0.1874272
265,0,0,75,0, 1.035409,1.035409,645,0.1874272
266,0,0,75,0, 1.035409,1.035409,645,0.1874272
267,0,0,75,0, 1.035409,1.035409,645,0.1874272
268,0,0,75,0, 1.035409,1.035409,645,0.1874272
269,0,0,75,0, 1.035409,1.035409,645,0.1874272
270,0,0,75,0, 1.035409,1.035409,645,0.1874272
271,0,0,75,0, 1.035409,1.035409,645,0.1874272
272,0,0,75,0, 1.035409,1.035409,645,0.1874272
273,0,0,75,0, 1.035409,1.035409,645,0.1874272
274,0,0,75,0, 1.035409,1.035409,645,0.1874272
275,0,0,75,0, 1.035409,1.035409,645,0.1874272
276,0,0,75,0, 1.035409,1.035409,645,0.1874272
277,0,0,75,0, 1.035409,1.035409,645,0.1874272
278,0,0,75,0, 1.035409,1.035409,645,0.1874272
279,0,0,75,0, 1.035409,1.035409,645,0.1874272
280,0,0,75,0, 1.035409,1.035409,645,0.1874272
281,0,0,75,0, 1.035409,1.035409,645,0.1874272
282,0,0,75,0, 1.035409,1.035409,645,0.1874272
283,0,0,75,0, 1.035409,1.035409,645,0.1874272
284,0,0,75,0, 1.035409,1.035409,645,0.1874272
285,0,0,75,0, 1.035409,1.035409,645,0.1874272
286,0,0,75,0, 1.035409,1.035409,645,0.1874272
287,0,0,75,0, 1.035409,1.035409,645,0.1874272
288,0,0,75,0, 1.035409,1.035409,645,0.1874272
289,0,0,75,0, 1.035409,1.035409,645,0.1874272
290,0,0,75,0, 1.035409,1.035409,645,0.1874272
291,0,0,75,0, 1.035409,1.035409,645,0.1874272
292,0,0,75,0, 1.035409,1.035409,645,0.1874272
293,0,0,75,0, 1.035409,1.035409,645,0.1874272
294,0,0,75,0, 1.035409,1.035409,645,0.1874272
295,0,0,75,0, 1.035409,1.035409,645,0.1874272
296,0,0,75,0, 1.035409,1.035409,645,0.1874272
297,0,0,75,0, 1.035409,1.035409,645,0.1874272
298,0,0,75,0, 1.035409,1.035409,645,0.1874272
299,0,0,75,0, 1.035409,1.035409,645,0.1874272
300,0,0,75,0, 1.035409,1.035409,645,0.1874272
301,0,0,75,0, 1.035409,1.035409,645,0.1874272
302,0,0,75,0, 1.035409,1.035409,645,0.1874272
303,0,0,75,0, 1.035409,1.035409,645,0.1874272
304,0,0,75,0, 1.035409,1.035409,645,0.1874272
305,0,0,75,0, 1.035409,1.035409,645,0.1874272
306,0,0,75,0, 1.035409,1.035409,645,0.1874272
307,0,0,75,0, 1.035409,1.035409,645,0.1874272
308,0,0,75,0, 1.035409,1.035409,645,0.1874272
309,0,0,75,0, 1.035409,1.035409,645,0.1874272
310,0,0,75,0, 1.035409,1.035409,645,0.1874272
311,0,0,75,0, 1.035409,1.035409,645,0.1874272
312,0,0,75,0, 1.035409,1.035409,645,0.1874272
313,0,0,75,0, 1.035409,1.035409,645,0.1874272
314,0,0,75,0, 1.035409,1.035409,645,0.1874272
315,0,0,75,0, 1.035409,1.035409,645,0.1874272
316,0,0,75,0, 1.035409,1.035409,645,0.1874272
317,0,0,75,0, 1.035409,1.035409,645,0.1874272
318,0,0,75,0, 1.035409,1.035409,645,0.1874272
319,0,0,75,0, 1.035409,1.035409,645,0.1874272
320,0,0,75,0, 1.035409,1.035409,645,0.1874272
321,0,0,75,0, 1.035409,1.035409,645,0.1874272
322,0,0,75,0, 1.035409,1.035409,645,0.1874272
323,0,0,75,0, 1.035409,1.035409,645,0.1874272
324,0,0,75,0, 1.035409,1.035409,645,0.1874272
325,0,0,75,0, 1.035409,1.035409,645,0.1874272
326,0,0,75,0, 1.035409,1.035409,645,0.1874272
327,0,0,75,0, 1.035409,1.035409,645,0.1874272
328,0,0,75,0, 1.035409,1.035409,645,0.1874272
329,0,0,75,0, 1.035409,1.035409,645,0.1874272
330,0,0,75,0, 1.035409,1.035409,645,0.1874272
331,0,0,75,0, 1.035409,1.035409,645,0.1874272
332,0,0,75,0, 1.035409,1.035409,645,0.1874272
333,0,0,75,0, 1.035409,1.035409,645,0.1874272
334,0,0,75,0, 1.035409,1.035409,645,0.1874272
335,0,0,75,0, 1.035409,1.035409,645,0.1874272
336,0,0,75,0, 1.035409,1.035409,645,0.1874272
337,0,0,75,0, 1.035409,1.035409,645,0.1874272
338,0,0,75,0, 1.035409,1.035409,645,0.1874272
339,0,0,75,0, 1.035409,1.035409,645,0.1874272
340,0,0,75,0, 1.035409,1.035409,645,0.1874272
341,0,0,75,0, 1.035409,1.035409,645,0.1874272
342,0,0,75,0, 1.035409,1.035409,645,0.1874272
343,0,0,75,0, 1.035409,1.035409,645,0.1874272
344,0,0,75,0, 1.035409,1.035409,645,0.1874272
345,0,0,75,0, 1.035409,1.035409,645,0.1874272
346,0,0,75,0, 1.035409,1.035409,645,0.1874272
347,0,0,75,0, 1.035409,1.035409,645,0.1874272
348,0,0,75,0, 1.035409,1.035409,645,0.1874272
349,0,0,75,0, 1.035409,1.035409,645,0.1874272
350,0,0,75,0, 1.035409,1.035409,645,0.1874272
351,0,0,75,0, 1.035409,1.035409,645,0.1874272
352,0,0,75,0, 1.035409,1.035409,645,0.1874272
353,0,0,75,0, 1.035409,1.035409,645,0.1874272
354,0,0,75,0, 1.035409,1.035409,645,0.1874272
355,0,0,75,0, 1.035409,1.035409,645,0.1874272
356,0,0,75,0, 1.035409,1.035409,645,0.1874272
357,0,0,75,0, 1.035409,1.035409,645,0.1874272
358,0,0,75,0, 1.035409,1.035409,645,0.1874272
359,0,0,75,0, 1.035409,1.035409,645,0.1874272
360,0,0,75,0, 1.035409,1.035409,645,0.1874272
361,0,0,75,0, 1.035409,1.035409,645,0.1874272
362,0,0,75,0, 1.035409,1.035409,645,0.1874272
363,0,0,75,0, 1.035409,1.035409,645,0.1874272
364,0,0,75,0, 1.035409,1.035409,645,0.1874272
365,0,0,75,0, 1.035409,1.035409,645,0.1874272
366,0,0,75,0, 1.035409,1.035409,645,0.1874272
367,0,0,75,0, 1.035409,1.035409,645,0.1874272
368,0,0,75,0, 1.035409,1.035409,645,0.1874272
369,0,0,75,0, 1.035409,1.035409,645,0.1874272
370,0,0,75,0, 1.035409,1.035409,645,0.1874272
371,0,0,75,0, 1.035409,1.035409,645,0.1874272
372,0,0,75,0, 1.035409,1.035409,645,0.1874272
373,0,0,75,0, 1.035409,1.035409,645,0.1874272
374,0,0,75,0, 1.035409,1.035409,645,0.1874272
375,0,0,75,0, 1.035409,1.035409,645,0.1874272
376,0,0,75,0, 1.035409,1.035409,645,0.1874272
377,0,0,75,0, 1.035409,1.035409,645,0.1874272
378,0,0,75,0, 1.035409,1.035409,645,0.1874272
379,0,0,75,0, 1.035409,1.035409,645,0.1874272
380,0,0,75,0, 1.035409,1.035409,645,0.1874272
381,0,0,75,0, 1.035409,1.035409,645,0.1874272
382,0,0,75,0, 1.035409,1.035409,645,0.1874272
383,0,0,75,0, 1.035409,1.035409,645,0.1874272
384,0,0,75,0, 1.035409,1.035409,645,0.1874272
385,0,0,75,0, 1.035409,1.035409,645,0.1874272
386,0,0,75,0, 1.035409,1.035409,645,0.1874272
387,0,0,75,0, 1.035409,1.035409,645,0.1874272
388,0,0,75,0, 1.035409,1.035409,645,0.1874272
389,0,0,75,0, 1.035409,1.035409,645,0.1874272
390,0,0,75,0, 1.035409,1.035409,645,0.1874272
391,0,0,75,0, 1.035409,1.035409,645,0.1874272
392,0,0,75,0, 1.035409,1.035409,645,0.1874272
393,0,0,75,0, 1.035409,1.035409,645,0.1874272
394,0,0,75,0, 1.035409,1.035409,645,0.1874272
395,0,0,75,0, 1.035409,1.035409,645,0.1874272
396,0,0,75,0, 1.035409,1.035409,645,0.1874272
397,0,0,75,0, 1.035409,1.035409,645,0.1874272
398,0,0,75,0, 1.035409,1.035409,645,0.1874272
399,0,0,75,0, 1.035409,1.035409,645,0.1874272
400,0,0,75,0, 1.035409,1.035409,645,0.1874272
401,0,0,75,0, 1.035409,1.035409,645,0.1874272
402,0,0,75,0, 1.035409,1.035409,645,0.1874272
403,0,0,75,0, 1.035409,1.035409,645,0.1874272
404,0,0,75,0, 1.035409,1.035409,645,0.1874272
405,0,0,75,0, 1.035409,1.035409,645,0.1874272
406,0,0,75,0, 1.035409,1.035409,645,0.1874272
407,0,0,75,0, 1.035409,1.035409,645,0.1874272
408,0,0,75,0, 1.035409,1.035409,645,0.1874272
409,0,0,75,0, 1.035409,1.035409,645,0.1874272
410,0,0,75,0, 1.035409,1.035409,645,0.1874272
411,0,0,75,0, 1.035409,1.035409,645,0.1874272
412,0,0,75,0, 1.035409,1.035409,645,0.1874272
413,0,0,75,0, 1.035409,1.035409,645,0.1874272
414,0,0,75,0, 1.035409,1.035409,645,0.1874272
415,0,0,75,0, 1.035409,1.035409,645,0.1874272
416,0,0,75,0, 1.035409,1.035409,645,0.1874272
417,0,0,75,0, 1.035409,1.035409,645,0.1874272
418,0,0,75,0, 1.035409,1.035409,645,0.1874272
419,0,0,75,0, 1.035409,1.035409,645,0.1874272
420,0,0,75,0, 1.035409,1.035409,645,0.1874272
421,0,0,75,0, 1.035409,1.035409,645,0.1874272
422,0,0,75,0, 1.035409,1.035409,645,0.1874272
423,0,0,75,0, 1.035409,1.035409,645,0.1874272
424,0,0,75,0, 1.035409,1.035409,645,0.1874272
425,0,0,75,0, 1.035409,1.035409,645,0.1874272
426,0,0,75,0, 1.035409,1.035409,645,0.1874272
427,0,0,75,0, 1.035409,1.035409,645,0.1874272
428,0,0,75,0, 1.035409,1.035409,645,0.1874272
429,0,0,75,0, 1.035409,1.035409,645,0.1874272
430,0,0,75,0, 1.035409,1.035409,645,0.1874272
431,0,0,75,0, 1.035409,1.035409,645,0.1874272
432,0,0,75,0, 1.035409,1.035409,645,0.1874272
433,0,0,75,0, 1.035409,1.035409,645,0.1874272
434,0,0,75,0, 1.035409,1.035409,645,0.1874272
435,0,0,75,0, 1.035409,1.035409,645,0.1874272
436,0,0,75,0, 1.035409,1.035409,645,0.1874272
437,0,0,75,0, 1.035409,1.035409,645,0.1874272
438,0,0,75,0, 1.035409,1.035409,645,0.1874272
439,0,0,75,0, 1.035409,1.035409,645,0.1874272
440,0,0,75,0, 1.035409,1.035409,645,0.1874272
441,0,0,75,0, 1.035409,1.035409,645,0.1874272
442,0,0,75,0, 1.035409,1.035409,645,0.1874272
443,0,0,75,0, 1.035409,1.035409,645,0.1874272
444,0,0,75,0, 1.035409,1.035409,645,0.1874272
445,0,0,75,0, 1.035409,1.035409,645,0.1874272
446,0,0,75,0, 1.035409,1.035409,645,0.1874272
447,0,0,75,0, 1.035409,1.035409,645,0.1874272
448,0,0,75,0, 1.035409,1.035409,645,0.1874272
449,0,0,75,0, 1.035409,1.035409,645,0.1874272
450,0,0,75,0, 1.035409,1.035409,645,0.1874272
451,0,0,75,0, 1.035409,1.035409,645,0.1874272
452,0,0,75,0, 1.035409,1.035409,645,0.1874272
453,0,0,75,0, 1.035409,1.035409,645,0.1874272
454,0,0,75,0, 1.035409,1.035409,645,0.1874272
455,0,0,75,0, 1.035409,1.035409,645,0.1874272
456,0,0,75,0, 1.035409,1.035409,645,0.1874272
457,0,0,75,0, 1.035409,1.035409,645,0.1874272
458,0,0,75,0, 1.035409,1.035409,645,0.1874272
459,0,0,75,0, 1.035409,1.035409,645,0.1874272
460,0,0,75,0, 1.035409,1.035409,645,0.1874272
461,0,0,75,0, 1.035409,1.035409,645,0.1874272
462,0,0,75,0, 1.035409,1.035409,645,0.1874272
463,0,0,75,0, 1.035409,1.035409,645,0.1874272
464,0,0,75,0, 1.035409,1.035409,645,0.1874272
465,0,0,75,0, 1.035409,1.035409,645,0.1874272
466,0,0,75,0, 1.035409,1.035409,645,0.1874272
467,0,0,75,0, 1.035409,1.035409,645,0.1874272
468,0,0,75,0, 1.035409,1.035409,645,0.1874272
469,0,0,75,0, 1.035409,1.035409,645,0.1874272
470,0,0,75,0, 1.035409,1.035409,645,0.1874272
471,0,0,75,0, 1.035409,1.035409,645,0.1874272
472,0,0,75,0, 1.035409,1.035409,645,0.1874272
473,0,0,75,0, 1.035409,1.035409,645,0.1874272
474,0,0,75,0, 1.035409,1.035409,645,0.1874272
475,0,0,75,0, 1.035409,1.035409,645,0.1874272
476,0,0,75,0, 1.035409,1.035409,645,0.1874272
477,0,0,75,0, 1.035409,1.035409,645,0.1874272
