Latitide,55.71177,,,,,,,,,,,,,,
Longitude,13.53659,,,,,,,,,,,,,,
Elevation,119,,,,,,,,,,,,,,
Time,Temperature_2m [°C],Relativehumidity_2m [%],Precipitation [mm],Windspeed_10m [m/s],Winddirection_10m [°],Cloudcover [%],Direct_radiation [W/m²],Boundary_layer_height [m],FFMC hourly [-],FFMC [-],DMC [-],DC [-],ISI [-],BUI [-],FWI [-]
2025-06-16T01:00,15.5,93,0.3,0,0,100,0,480,18.5169361,86.61203397,141.5840466,426.5219989,3.106578938,154.7471989,16.36414842
2025-06-16T02:00,14.6,90,0,0,0,100,0,495,18.58150074,86.61203397,141.5840466,426.5219989,3.106578938,154.7471989,16.36414842
2025-06-16T03:00,14.2,93,0,0,0,100,0,470,18.61567645,86.61203397,141.5840466,426.5219989,3.106578938,154.7471989,16.36414842
2025-06-16T04:00,14.3,95,0,0,0,100,3,505,18.63480823,86.61203397,141.5840466,426.5219989,3.106578938,154.7471989,16.36414842
2025-06-16T05:00,14.2,94,0,0,0,91,2,625,18.66095079,86.61203397,141.5840466,426.5219989,3.106578938,154.7471989,16.36414842
2025-06-16T06:00,14.6,88,0,0,0,100,29,710,18.74962041,86.61203397,141.5840466,426.5219989,3.106578938,154.7471989,16.36414842
2025-06-16T07:00,15,84,0.1,0,0,100,57,815,18.5083217,86.61203397,141.5840466,426.5219989,3.106578938,154.7471989,16.36414842
2025-06-16T08:00,15.4,80,0.1,0,0,100,182,945,18.34648439,86.61203397,141.5840466,426.5219989,3.106578938,154.7471989,16.36414842
2025-06-16T09:00,16.1,74,0.1,0,0,88,159,1055,18.32717108,86.61203397,141.5840466,426.5219989,3.106578938,154.7471989,16.36414842
2025-06-16T10:00,16.9,71,0,0,0,71,382,1160,18.77879978,86.61203397,141.5840466,426.5219989,3.106578938,154.7471989,16.36414842
2025-06-16T11:00,17.4,68,0,0,0,79,407,1275,19.32484177,86.61203397,141.5840466,426.5219989,3.106578938,154.7471989,16.36414842
2025-06-16T12:00,18,63,0,0,0,100,457,1350,20.04428128,86.45521606,143.4445474,433.1659989,3.834844854,156.9514442,19.20558087
2025-06-16T13:00,18.2,63,0,0,0,95,314,1445,20.76767828,86.45521606,143.4445474,433.1659989,3.834844854,156.9514442,19.20558087
2025-06-16T14:00,18.2,65,0,0,0,37,254,1340,21.42225703,86.45521606,143.4445474,433.1659989,3.834844854,156.9514442,19.20558087
2025-06-16T15:00,18.7,64,0,0,0,24,366,1235,22.1215953,86.45521606,143.4445474,433.1659989,3.834844854,156.9514442,19.20558087
2025-06-16T16:00,18.5,68,0,0,0,11,330,1205,22.68448091,86.45521606,143.4445474,433.1659989,3.834844854,156.9514442,19.20558087
2025-06-16T17:00,18.1,71,0,0,0,23,264,1175,23.1498932,86.45521606,143.4445474,433.1659989,3.834844854,156.9514442,19.20558087
2025-06-16T18:00,17.6,73,0,0,0,14,137,1245,23.55195143,86.45521606,143.4445474,433.1659989,3.834844854,156.9514442,19.20558087
2025-06-16T19:00,16.5,75,0,0,0,6,46,1070,23.88824873,86.45521606,143.4445474,433.1659989,3.834844854,156.9514442,19.20558087
2025-06-16T20:00,15.2,74,0,0,0,31,4,980,24.2305205,86.45521606,143.4445474,433.1659989,3.834844854,156.9514442,19.20558087
2025-06-16T21:00,14.4,78,0,0,0,32,0,960,24.47779251,86.45521606,143.4445474,433.1659989,3.834844854,156.9514442,19.20558087
2025-06-16T22:00,13.9,81,0,0,0,95,0,930,24.66514849,86.45521606,143.4445474,433.1659989,3.834844854,156.9514442,19.20558087
2025-06-16T23:00,13.6,83,0,0,0,100,0,835,24.81738008,86.45521606,143.4445474,433.1659989,3.834844854,156.9514442,19.20558087
2025-06-17T00:00,13.3,85,0,0,0,72,0,815,24.93810152,86.45521606,143.4445474,433.1659989,3.834844854,156.9514442,19.20558087
2025-06-17T01:00,13.4,85,0,0,0,100,0,830,25.0591881,86.45521606,143.4445474,433.1659989,3.834844854,156.9514442,19.20558087
2025-06-17T02:00,13.4,86,0,0,0,100,0,795,25.16638625,86.45521606,143.4445474,433.1659989,3.834844854,156.9514442,19.20558087
2025-06-17T03:00,13.2,87,0,0,0,100,0,730,25.25973343,86.45521606,143.4445474,433.1659989,3.834844854,156.9514442,19.20558087
2025-06-17T04:00,13.6,88,0,0,0,100,5,720,25.34204854,86.45521606,143.4445474,433.1659989,3.834844854,156.9514442,19.20558087
2025-06-17T05:00,13.9,89,0,0,0,100,3,645,25.41348824,86.45521606,143.4445474,433.1659989,3.834844854,156.9514442,19.20558087
2025-06-17T06:00,14.8,84,0,0,0,100,61,645,25.55607849,86.45521606,143.4445474,433.1659989,3.834844854,156.9514442,19.20558087
2025-06-17T07:00,15.9,81,0,0,0,100,186,660,25.75692667,86.45521606,143.4445474,433.1659989,3.834844854,156.9514442,19.20558087
2025-06-17T08:00,16.9,79,0,0,0,100,191,665,26.00532414,86.45521606,143.4445474,433.1659989,3.834844854,156.9514442,19.20558087
2025-06-17T09:00,17.4,79,0,0,0,100,87,740,26.2581049,86.45521606,143.4445474,433.1659989,3.834844854,156.9514442,19.20558087
2025-06-17T10:00,18.8,72,0,0,0,97,318,980,26.69928008,86.45521606,143.4445474,433.1659989,3.834844854,156.9514442,19.20558087
2025-06-17T11:00,19.7,67,0,0,0,100,327,1145,27.30724314,86.45521606,143.4445474,433.1659989,3.834844854,156.9514442,19.20558087
2025-06-17T12:00,20.8,63,0,0,0,99,436,1215,28.08028323,86.50340322,145.5777917,440.3139987,3.435077202,159.4013401,17.78779043
2025-06-17T13:00,21.2,61,0,0,0,74,520,1240,28.93786786,86.50340322,145.5777917,440.3139987,3.435077202,159.4013401,17.78779043
2025-06-17T14:00,21.2,61,0,0,0,94,499,1335,29.79090515,86.50340322,145.5777917,440.3139987,3.435077202,159.4013401,17.78779043
2025-06-17T15:00,20.7,65,0,0,0,100,232,1215,30.47777622,86.50340322,145.5777917,440.3139987,3.435077202,159.4013401,17.78779043
2025-06-17T16:00,20.1,69,0,0,0,98,164,955,31.01674102,86.50340322,145.5777917,440.3139987,3.435077202,159.4013401,17.78779043
2025-06-17T17:00,19.8,72,0,0,0,62,137,990,31.46002679,86.50340322,145.5777917,440.3139987,3.435077202,159.4013401,17.78779043
2025-06-17T18:00,19.1,74,0,0,0,16,107,875,31.83726766,86.50340322,145.5777917,440.3139987,3.435077202,159.4013401,17.78779043
2025-06-17T19:00,18.4,75,0,0,0,5,47,760,32.17882186,86.50340322,145.5777917,440.3139987,3.435077202,159.4013401,17.78779043
2025-06-17T20:00,17.6,78,0,0,0,4,4,745,32.44228906,86.50340322,145.5777917,440.3139987,3.435077202,159.4013401,17.78779043
2025-06-17T21:00,17.1,80,0,0,0,22,0,780,32.66014234,86.50340322,145.5777917,440.3139987,3.435077202,159.4013401,17.78779043
2025-06-17T22:00,16.6,82,0,0,0,6,0,755,32.83715307,86.50340322,145.5777917,440.3139987,3.435077202,159.4013401,17.78779043
2025-06-17T23:00,16,85,0,0,0,99,0,685,32.96222377,86.50340322,145.5777917,440.3139987,3.435077202,159.4013401,17.78779043
2025-06-18T00:00,15.4,87,0,0,0,99,0,685,33.05697885,86.50340322,145.5777917,440.3139987,3.435077202,159.4013401,17.78779043
2025-06-18T01:00,15.4,85,0,0,0,100,0,760,33.17890211,86.50340322,145.5777917,440.3139987,3.435077202,159.4013401,17.78779043
2025-06-18T02:00,15.1,86,0,0,0,100,0,725,33.28543197,86.50340322,145.5777917,440.3139987,3.435077202,159.4013401,17.78779043
2025-06-18T03:00,14.6,89,0,0,0,100,0,685,33.35355496,86.50340322,145.5777917,440.3139987,3.435077202,159.4013401,17.78779043
2025-06-18T04:00,14.8,90,0,0,0,100,1,765,33.41151618,86.50340322,145.5777917,440.3139987,3.435077202,159.4013401,17.78779043
2025-06-18T05:00,14.9,89,0.1,0,0,100,5,845,32.71281539,86.50340322,145.5777917,440.3139987,3.435077202,159.4013401,17.78779043
2025-06-18T06:00,15.3,82,0,0,0,100,31,960,32.88108971,86.50340322,145.5777917,440.3139987,3.435077202,159.4013401,17.78779043
2025-06-18T07:00,15.8,72,0,0,0,18,270,1040,33.25517479,86.50340322,145.5777917,440.3139987,3.435077202,159.4013401,17.78779043
2025-06-18T08:00,16.2,67,0,0,0,96,503,1085,33.76168086,86.50340322,145.5777917,440.3139987,3.435077202,159.4013401,17.78779043
2025-06-18T09:00,16.6,64,0,0,0,96,556,1085,34.35929195,86.50340322,145.5777917,440.3139987,3.435077202,159.4013401,17.78779043
2025-06-18T10:00,17.2,62,0,0,0,95,565,1150,35.02901008,86.50340322,145.5777917,440.3139987,3.435077202,159.4013401,17.78779043
2025-06-18T11:00,18,62,0,0,0,23,570,1265,35.71530527,86.50340322,145.5777917,440.3139987,3.435077202,159.4013401,17.78779043
2025-06-18T12:00,18.5,60,0,0,0,12,701,1410,36.47712569,86.5516063,147.6417972,447.0479987,3.690877826,161.7417594,18.82691908
2025-06-18T13:00,18.8,56,0,0,0,91,685,1540,37.3853415,86.5516063,147.6417972,447.0479987,3.690877826,161.7417594,18.82691908
2025-06-18T14:00,18.9,56,0,0,0,73,397,1565,38.2884656,86.5516063,147.6417972,447.0479987,3.690877826,161.7417594,18.82691908
2025-06-18T15:00,19,59,0,0,0,100,377,1490,39.07882755,86.5516063,147.6417972,447.0479987,3.690877826,161.7417594,18.82691908
2025-06-18T16:00,18.5,61,0,0,0,67,273,1345,39.78096849,86.5516063,147.6417972,447.0479987,3.690877826,161.7417594,18.82691908
2025-06-18T17:00,18.5,62,0,0,0,77,230,1590,40.44544179,86.5516063,147.6417972,447.0479987,3.690877826,161.7417594,18.82691908
2025-06-18T18:00,17.4,62,0,0,0,96,108,1170,41.07692376,86.5516063,147.6417972,447.0479987,3.690877826,161.7417594,18.82691908
2025-06-18T19:00,16.5,65,0,0,0,45,18,1085,41.59854361,86.5516063,147.6417972,447.0479987,3.690877826,161.7417594,18.82691908
2025-06-18T20:00,15.9,68,0,0,0,36,3,1135,42.02926499,86.5516063,147.6417972,447.0479987,3.690877826,161.7417594,18.82691908
2025-06-18T21:00,14.8,77,0,0,0,26,0,1040,42.25607433,86.5516063,147.6417972,447.0479987,3.690877826,161.7417594,18.82691908
2025-06-18T22:00,13.8,80,0,0,0,3,0,945,42.42521014,86.5516063,147.6417972,447.0479987,3.690877826,161.7417594,18.82691908
2025-06-18T23:00,12.9,76,0,0,0,2,0,925,42.65102634,86.5516063,147.6417972,447.0479987,3.690877826,161.7417594,18.82691908
2025-06-19T00:00,12.4,76,0,0,0,4,0,935,42.87166022,86.5516063,147.6417972,447.0479987,3.690877826,161.7417594,18.82691908
2025-06-19T01:00,12.5,77,0,0,0,100,0,1030,43.07613683,86.5516063,147.6417972,447.0479987,3.690877826,161.7417594,18.82691908
2025-06-19T02:00,12.8,76,0,0,0,56,0,1075,43.29873106,86.5516063,147.6417972,447.0479987,3.690877826,161.7417594,18.82691908
2025-06-19T03:00,12.2,79,0,0,0,28,1,1060,43.46911999,86.5516063,147.6417972,447.0479987,3.690877826,161.7417594,18.82691908
2025-06-19T04:00,12.1,82,0,0,0,28,26,1025,43.59736536,86.5516063,147.6417972,447.0479987,3.690877826,161.7417594,18.82691908
2025-06-19T05:00,12.6,79,0.1,0,0,38,89,1085,42.72583975,86.5516063,147.6417972,447.0479987,3.690877826,161.7417594,18.82691908
2025-06-19T06:00,13.4,75,0,0,0,17,187,1165,42.9724625,86.5516063,147.6417972,447.0479987,3.690877826,161.7417594,18.82691908
2025-06-19T07:00,13.8,73,0.1,0,0,32,282,1085,42.23440076,86.5516063,147.6417972,447.0479987,3.690877826,161.7417594,18.82691908
2025-06-19T08:00,14.4,69,0.2,0,0,42,354,1240,40.6283439,86.5516063,147.6417972,447.0479987,3.690877826,161.7417594,18.82691908
2025-06-19T09:00,15.1,66,0,0,0,16,409,1345,41.10009272,86.5516063,147.6417972,447.0479987,3.690877826,161.7417594,18.82691908
2025-06-19T10:00,15.7,64,0,0,0,25,517,1430,41.63190465,86.5516063,147.6417972,447.0479987,3.690877826,161.7417594,18.82691908
2025-06-19T11:00,16.2,61,0,0,0,11,587,1480,42.25399388,86.5516063,147.6417972,447.0479987,3.690877826,161.7417594,18.82691908
2025-06-19T12:00,16.3,60,0,0,0,15,667,1480,42.90233827,86.59982529,149.4741284,453.3859986,4.034282002,163.8781937,20.15384232
2025-06-19T13:00,16.3,59,0,0,0,26,689,1600,43.57439877,86.59982529,149.4741284,453.3859986,4.034282002,163.8781937,20.15384232
2025-06-19T14:00,16.1,59,0,0,0,21,531,1565,44.23484701,86.59982529,149.4741284,453.3859986,4.034282002,163.8781937,20.15384232
2025-06-19T15:00,15.9,58,0,0,0,10,459,1430,44.91297115,86.59982529,149.4741284,453.3859986,4.034282002,163.8781937,20.15384232
2025-06-19T16:00,15.9,56,0,0,0,1,355,1325,45.64390531,86.59982529,149.4741284,453.3859986,4.034282002,163.8781937,20.15384232
2025-06-19T17:00,15.6,61,0,0,0,0,292,1265,46.21655692,86.59982529,149.4741284,453.3859986,4.034282002,163.8781937,20.15384232
2025-06-19T18:00,14.8,67,0,0,0,0,162,1130,46.62221067,86.59982529,149.4741284,453.3859986,4.034282002,163.8781937,20.15384232
2025-06-19T19:00,13.9,70,0,0,0,0,56,925,46.94921109,86.59982529,149.4741284,453.3859986,4.034282002,163.8781937,20.15384232
2025-06-19T20:00,12.9,73,0,0,0,0,6,700,47.20731615,86.59982529,149.4741284,453.3859986,4.034282002,163.8781937,20.15384232
2025-06-19T21:00,12.4,77,0,0,0,2,0,630,47.39559386,86.59982529,149.4741284,453.3859986,4.034282002,163.8781937,20.15384232
2025-06-19T22:00,12.1,79,0,0,0,11,0,525,47.55273927,86.59982529,149.4741284,453.3859986,4.034282002,163.8781937,20.15384232
2025-06-19T23:00,11.6,83,0,0,0,7,0,410,47.6573462,86.59982529,149.4741284,453.3859986,4.034282002,163.8781937,20.15384232
2025-06-20T00:00,11.2,87,0,0,0,0,0,410,47.72040416,86.59982529,149.4741284,453.3859986,4.034282002,163.8781937,20.15384232
2025-06-20T01:00,10.6,92,0,0,0,0,0,405,47.74584929,86.59982529,149.4741284,453.3859986,4.034282002,163.8781937,20.15384232
2025-06-20T02:00,10.3,93,0,0,0,0,0,345,47.765579,86.59982529,149.4741284,453.3859986,4.034282002,163.8781937,20.15384232
2025-06-20T03:00,10.1,94,0,0,0,0,1,290,47.78038999,86.59982529,149.4741284,453.3859986,4.034282002,163.8781937,20.15384232
2025-06-20T04:00,10.9,92,0,0,0,0,37,310,47.80610522,86.59982529,149.4741284,453.3859986,4.034282002,163.8781937,20.15384232
2025-06-20T05:00,12.1,90,0,0,0,1,128,370,47.84653977,86.59982529,149.4741284,453.3859986,4.034282002,163.8781937,20.15384232
2025-06-20T06:00,13.6,82,0,0,0,61,251,430,47.97145794,86.59982529,149.4741284,453.3859986,4.034282002,163.8781937,20.15384232
2025-06-20T07:00,14.9,79,0,0,0,21,316,455,48.14508232,86.59982529,149.4741284,453.3859986,4.034282002,163.8781937,20.15384232
2025-06-20T08:00,16,77,0,0,0,20,463,470,48.35829838,86.59982529,149.4741284,453.3859986,4.034282002,163.8781937,20.15384232
2025-06-20T09:00,17.1,74,0,0,0,11,590,520,48.63538784,86.59982529,149.4741284,453.3859986,4.034282002,163.8781937,20.15384232
2025-06-20T10:00,18,69,0,0,0,8,672,640,49.0285541,86.59982529,149.4741284,453.3859986,4.034282002,163.8781937,20.15384232
2025-06-20T11:00,18.6,63,0,0,0,16,673,815,49.58038012,86.59982529,149.4741284,453.3859986,4.034282002,163.8781937,20.15384232
2025-06-20T12:00,19.1,60,0,0,0,18,654,990,50.22313057,86.64806019,151.6013178,460.2279987,3.295456208,166.2739977,17.43806821
2025-06-20T13:00,19.4,55,0,0,0,6,671,1190,51.02225245,86.64806019,151.6013178,460.2279987,3.295456208,166.2739977,17.43806821
2025-06-20T14:00,19.3,55,0,0,0,2,619,1215,51.80611071,86.64806019,151.6013178,460.2279987,3.295456208,166.2739977,17.43806821
2025-06-20T15:00,19,55,0,0,0,0,543,1220,52.56870544,86.64806019,151.6013178,460.2279987,3.295456208,166.2739977,17.43806821
2025-06-20T16:00,18.5,57,0,0,0,0,416,1095,53.24451993,86.64806019,151.6013178,460.2279987,3.295456208,166.2739977,17.43806821
2025-06-20T17:00,17.9,60,0,0,0,0,283,885,53.81258408,86.64806019,151.6013178,460.2279987,3.295456208,166.2739977,17.43806821
2025-06-20T18:00,16.9,69,0,0,0,6,156,425,54.14831191,86.64806019,151.6013178,460.2279987,3.295456208,166.2739977,17.43806821
2025-06-20T19:00,15.1,79,0,0,0,0,55,135,54.29893212,86.64806019,151.6013178,460.2279987,3.295456208,166.2739977,17.43806821
2025-06-20T20:00,13.2,85,0,0,0,1,5,65,54.37324133,86.64806019,151.6013178,460.2279987,3.295456208,166.2739977,17.43806821
2025-06-20T21:00,12.6,86,0,0,0,13,0,55,54.4368525,86.64806019,151.6013178,460.2279987,3.295456208,166.2739977,17.43806821
2025-06-20T22:00,12.1,88,0,0,0,88,0,50,54.48352048,86.64806019,151.6013178,460.2279987,3.295456208,166.2739977,17.43806821
2025-06-20T23:00,11.6,90,0,0,0,84,0,55,54.51602026,86.64806019,151.6013178,460.2279987,3.295456208,166.2739977,17.43806821
2025-06-21T00:00,12.2,86,0,0,0,0,0,125,54.57829855,86.64806019,151.6013178,460.2279987,3.295456208,166.2739977,17.43806821
2025-06-21T01:00,11.2,90,0,0,0,0,0,145,54.61015261,86.64806019,151.6013178,460.2279987,3.295456208,166.2739977,17.43806821
2025-06-21T02:00,11.4,92,0,0,0,0,0,175,54.6313413,86.64806019,151.6013178,460.2279987,3.295456208,166.2739977,17.43806821
2025-06-21T03:00,11.4,94,0,0,0,5,1,180,54.64377523,86.64806019,151.6013178,460.2279987,3.295456208,166.2739977,17.43806821
2025-06-21T04:00,12.4,92,0,0,0,21,34,240,54.6658438,86.64806019,151.6013178,460.2279987,3.295456208,166.2739977,17.43806821
2025-06-21T05:00,13.6,86,0,0,0,0,102,370,54.73151982,86.64806019,151.6013178,460.2279987,3.295456208,166.2739977,17.43806821
2025-06-21T06:00,14.7,77,0,0,0,70,249,415,54.90400019,86.64806019,151.6013178,460.2279987,3.295456208,166.2739977,17.43806821
2025-06-21T07:00,15.9,69,0,0,0,92,327,500,55.21748671,86.64806019,151.6013178,460.2279987,3.295456208,166.2739977,17.43806821
2025-06-21T08:00,17,64,0,0,0,5,361,580,55.64692174,86.64806019,151.6013178,460.2279987,3.295456208,166.2739977,17.43806821
2025-06-21T09:00,18.1,62,0,0,0,0,575,700,56.13831114,86.64806019,151.6013178,460.2279987,3.295456208,166.2739977,17.43806821
2025-06-21T10:00,19.2,60,0,0,0,9,665,830,56.6970397,86.64806019,151.6013178,460.2279987,3.295456208,166.2739977,17.43806821
2025-06-21T11:00,20.2,58,0,0,0,16,711,965,57.32597282,86.64806019,151.6013178,460.2279987,3.295456208,166.2739977,17.43806821
2025-06-21T12:00,21.1,57,0,0,0,5,718,1030,57.99712564,86.69631103,154.114455,467.4299987,3.618488737,168.9606106,18.7563233
2025-06-21T13:00,21.8,60,0,0,0,0,681,1125,58.58846594,86.69631103,154.114455,467.4299987,3.618488737,168.9606106,18.7563233
2025-06-21T14:00,21.6,62,0,0,0,4,591,1065,59.11192121,86.69631103,154.114455,467.4299987,3.618488737,168.9606106,18.7563233
2025-06-21T15:00,21.5,62,0,0,0,54,487,1030,59.62531388,86.69631103,154.114455,467.4299987,3.618488737,168.9606106,18.7563233
2025-06-21T16:00,21.1,63,0,0,0,49,299,1010,60.09797473,86.69631103,154.114455,467.4299987,3.618488737,168.9606106,18.7563233
2025-06-21T17:00,20.8,66,0,0,0,61,201,850,60.48967446,86.69631103,154.114455,467.4299987,3.618488737,168.9606106,18.7563233
2025-06-21T18:00,20.2,69,0,0,0,39,105,650,60.80613031,86.69631103,154.114455,467.4299987,3.618488737,168.9606106,18.7563233
2025-06-21T19:00,19.4,72,0,0,0,18,34,410,61.05557514,86.69631103,154.114455,467.4299987,3.618488737,168.9606106,18.7563233
2025-06-21T20:00,18.1,77,0,0,0,25,4,255,61.21642413,86.69631103,154.114455,467.4299987,3.618488737,168.9606106,18.7563233
2025-06-21T21:00,17.2,81,0,0,0,21,0,220,61.3231364,86.69631103,154.114455,467.4299987,3.618488737,168.9606106,18.7563233
2025-06-21T22:00,16.3,85,0,0,0,24,0,140,61.38797173,86.69631103,154.114455,467.4299987,3.618488737,168.9606106,18.7563233
2025-06-21T23:00,15.4,89,0,0,0,12,0,90,61.42206929,86.69631103,154.114455,467.4299987,3.618488737,168.9606106,18.7563233
2025-06-22T00:00,14.6,91,0,0,0,43,0,60,61.44433042,86.69631103,154.114455,467.4299987,3.618488737,168.9606106,18.7563233
2025-06-22T01:00,13.3,93,0,0,0,97,0,50,61.45722259,86.69631103,154.114455,467.4299987,3.618488737,168.9606106,18.7563233
2025-06-22T02:00,13.3,93,0,0,0,74,0,20,61.47010463,86.69631103,154.114455,467.4299987,3.618488737,168.9606106,18.7563233
2025-06-22T03:00,13.2,95,0,0,0,61,1,15,61.47681374,86.69631103,154.114455,467.4299987,3.618488737,168.9606106,18.7563233
2025-06-22T04:00,14.4,94,0,0,0,98,27,35,61.48686017,86.69631103,154.114455,467.4299987,3.618488737,168.9606106,18.7563233
2025-06-22T05:00,16,89,0,0,0,100,98,90,61.52169279,86.69631103,154.114455,467.4299987,3.618488737,168.9606106,18.7563233
2025-06-22T06:00,17.8,80,0,0,0,97,171,225,61.64096116,86.69631103,154.114455,467.4299987,3.618488737,168.9606106,18.7563233
2025-06-22T07:00,19,70,0,0,0,57,315,360,61.91225702,86.69631103,154.114455,467.4299987,3.618488737,168.9606106,18.7563233
2025-06-22T08:00,20.1,66,0,0,0,20,471,475,62.26980254,86.69631103,154.114455,467.4299987,3.618488737,168.9606106,18.7563233
2025-06-22T09:00,20.9,63,0,0,0,42,586,590,62.69935296,86.69631103,154.114455,467.4299987,3.618488737,168.9606106,18.7563233
2025-06-22T10:00,21.5,60,0,0,0,10,661,690,63.20387542,86.69631103,154.114455,467.4299987,3.618488737,168.9606106,18.7563233
2025-06-22T11:00,21.7,59,0,0,0,25,715,675,63.72828586,86.69631103,154.114455,467.4299987,3.618488737,168.9606106,18.7563233
2025-06-22T12:00,21.8,61,0,0,0,88,723,670,64.19689515,86.74457779,156.4656836,474.7579986,3.439957573,171.5704578,18.13482286
2025-06-22T13:00,21.4,60,0,0,0,98,662,650,64.67253217,86.74457779,156.4656836,474.7579986,3.439957573,171.5704578,18.13482286
2025-06-22T14:00,21,61,0,0,0,100,489,605,65.10925031,86.74457779,156.4656836,474.7579986,3.439957573,171.5704578,18.13482286
2025-06-22T15:00,20.3,62,0,0,0,100,240,540,65.50483912,86.74457779,156.4656836,474.7579986,3.439957573,171.5704578,18.13482286
2025-06-22T16:00,19.1,66,0,0,0,100,112,450,65.80140887,86.74457779,156.4656836,474.7579986,3.439957573,171.5704578,18.13482286
2025-06-22T17:00,18,69,0,0,0,100,120,395,66.03378767,86.74457779,156.4656836,474.7579986,3.439957573,171.5704578,18.13482286
2025-06-22T18:00,16.5,71,0,0,0,100,1,335,66.22225681,86.74457779,156.4656836,474.7579986,3.439957573,171.5704578,18.13482286
2025-06-22T19:00,15.9,69,0,0,0,100,0,315,66.42975436,86.74457779,156.4656836,474.7579986,3.439957573,171.5704578,18.13482286
2025-06-22T20:00,16,66,0,0,0,99,0,325,66.67765036,86.74457779,156.4656836,474.7579986,3.439957573,171.5704578,18.13482286
2025-06-22T21:00,15.9,66,0,0,0,100,0,330,66.92143767,86.74457779,156.4656836,474.7579986,3.439957573,171.5704578,18.13482286
2025-06-22T22:00,16.3,68,0,0,0,100,0,310,67.13854495,86.74457779,156.4656836,474.7579986,3.439957573,171.5704578,18.13482286
2025-06-22T23:00,16.7,72,0.1,0,0,100,0,220,65.54953869,86.74457779,156.4656836,474.7579986,3.439957573,171.5704578,18.13482286
2025-06-23T00:00,15.9,81,0.3,0,0,100,0,150,60.63322086,86.74457779,156.4656836,474.7579986,3.439957573,171.5704578,18.13482286
2025-06-23T01:00,15.6,86,0,0,0,100,0,80,60.69005968,86.74457779,156.4656836,474.7579986,3.439957573,171.5704578,18.13482286
2025-06-23T02:00,15,90,0.1,0,0,100,0,85,59.16013692,86.74457779,156.4656836,474.7579986,3.439957573,171.5704578,18.13482286
2025-06-23T03:00,15.6,90,0,0,0,100,0,95,59.19204618,86.74457779,156.4656836,474.7579986,3.439957573,171.5704578,18.13482286
2025-06-23T04:00,16.2,90,0,0,0,93,1,95,59.22474506,86.74457779,156.4656836,474.7579986,3.439957573,171.5704578,18.13482286
2025-06-23T05:00,17.4,88,0,0,0,92,33,440,59.27340305,86.74457779,156.4656836,474.7579986,3.439957573,171.5704578,18.13482286
2025-06-23T06:00,17.6,87,0,0,0,46,37,550,59.33044204,86.74457779,156.4656836,474.7579986,3.439957573,171.5704578,18.13482286
2025-06-23T07:00,18.5,83,0,0,0,100,258,560,59.4289052,86.74457779,156.4656836,474.7579986,3.439957573,171.5704578,18.13482286
2025-06-23T08:00,19.4,75,0,0,0,100,376,765,59.64021804,86.74457779,156.4656836,474.7579986,3.439957573,171.5704578,18.13482286
2025-06-23T09:00,20,69,0.1,0,0,100,302,935,58.45137663,86.74457779,156.4656836,474.7579986,3.439957573,171.5704578,18.13482286
2025-06-23T10:00,19.5,72,0.7,0,0,97,276,890,49.10279507,86.74457779,156.4656836,474.7579986,3.439957573,171.5704578,18.13482286
2025-06-23T11:00,18.8,80,1.4,0,0,75,277,1010,34.67231438,86.74457779,156.4656836,474.7579986,3.439957573,171.5704578,18.13482286
2025-06-23T12:00,18.2,85,6.8,0,0,65,221,1125,9.233916302,44.65338698,76.03129778,454.1738915,0.117664912,107.1984972,0.34374651
2025-06-23T13:00,16.4,89,1.3,0,0,100,119,905,6.914116642,44.65338698,76.03129778,454.1738915,0.117664912,107.1984972,0.34374651
2025-06-23T14:00,15.4,92,1.2,0,0,100,0,850,5.066239451,44.65338698,76.03129778,454.1738915,0.117664912,107.1984972,0.34374651
2025-06-23T15:00,15.9,91,1.8,0,0,98,179,1130,2.929291387,44.65338698,76.03129778,454.1738915,0.117664912,107.1984972,0.34374651
2025-06-23T16:00,15.8,79,0.1,0,0,85,102,1240,2.657584601,44.65338698,76.03129778,454.1738915,0.117664912,107.1984972,0.34374651
2025-06-23T17:00,13.6,80,0.1,0,0,64,89,1070,2.333243875,44.65338698,76.03129778,454.1738915,0.117664912,107.1984972,0.34374651
2025-06-23T18:00,13.9,81,0.1,0,0,33,75,1205,1.974710898,44.65338698,76.03129778,454.1738915,0.117664912,107.1984972,0.34374651
2025-06-23T19:00,13.1,84,0.9,0,0,26,43,1165,0.424528753,44.65338698,76.03129778,454.1738915,0.117664912,107.1984972,0.34374651
2025-06-23T20:00,12.1,84,0.1,0,0,24,3,915,0.132674833,44.65338698,76.03129778,454.1738915,0.117664912,107.1984972,0.34374651
2025-06-23T21:00,12.2,86,0.1,0,0,36,0,970,0.105745837,44.65338698,76.03129778,454.1738915,0.117664912,107.1984972,0.34374651
2025-06-23T22:00,12.1,81,0,0,0,98,0,965,0.284353052,44.65338698,76.03129778,454.1738915,0.117664912,107.1984972,0.34374651
2025-06-23T23:00,12.4,76,0,0,0,96,0,1070,0.555012064,44.65338698,76.03129778,454.1738915,0.117664912,107.1984972,0.34374651
2025-06-24T00:00,12.4,78,0,0,0,100,0,1110,0.788144973,44.65338698,76.03129778,454.1738915,0.117664912,107.1984972,0.34374651
2025-06-24T01:00,12.1,87,0.4,0,0,100,0,1065,0.092698977,44.65338698,76.03129778,454.1738915,0.117664912,107.1984972,0.34374651
